Scaffold ID, scaffold position, LG, genetic position
Ha412HOChr04,38482717,4,39.316
Ha412HOChr01,135214655,1,16.224
Ha412HOChr02,115993500,2,21.147
Ha412HOChr15,40183354,15,32.076
Ha412HOChr10,182003374,10,68.375
Ha412HOChr13,15038138,13,0.432
Ha412HOChr02,142519868,2,20.544
Ha412HOChr08,93369764,8,56.06
Ha412HOChr16,152096802,16,43.542
Ha412HOChr10,129239216,10,44.236
Ha412HOChr13,165659158,13,50.721
Ha412HOChr01,151472357,1,55.684
Ha412HOChr02,142342444,2,20.544
Ha412HOChr15,185493263,15,0
Ha412HOChr03,153219376,3,47.137
Ha412HOChr08,32744263,8,40.611
Ha412HOChr05,94179388,5,33.889
Ha412HOChr15,111337941,15,15.224
Ha412HOChr17,58754468,17,55.598
Ha412HOChr15,180382616,15,2.977
Ha412HOChr11,54544813,11,55.524
Ha412HOChr11,58227062,11,56.086
Ha412HOChr04,58980469,4,42.903
Ha412HOChr12,15589159,12,27.09
Ha412HOChr10,176513610,10,59.539
Ha412HOChr07,106840411,7,9.088
Ha412HOChr17,24866778,17,48.22
Ha412HOChr05,140843328,5,43.685
Ha412HOChr10,161781495,10,50.862
Ha412HOChr03,161032793,3,50.522
Ha412HOChr15,137689544,15,4.841
Ha412HOChr06,45694685,6,51.753
Ha412HOChr08,24423234,8,35.088
Ha412HOChr05,186229538,5,90.703
Ha412HOChr01,81297763,1,18.176
Ha412HOChr01,158078847,1,73.823
Ha412HOChr07,149305771,7,28.711
Ha412HOChr10,13524915,10,27.282
Ha412HOChr12,29115842,12,20.211
Ha412HOChr08,12706975,8,22.747
Ha412HOChr09,131036228,9,35.702
Ha412HOChr05,164929005,5,44.459
Ha412HOChr11,560517,11,0
Ha412HOChr17,120745213,17,57.562
Ha412HOChr04,37900780,4,39.316
Ha412HOChr11,1052137,11,0.366
Ha412HOChr17,202701958,17,97.94
Ha412HOChr17,52610808,17,54.866
Ha412HOChr06,24098838,6,39.742
Ha412HOChr01,104884517,1,18.176
Ha412HOChr16,143796255,16,49.851
Ha412HOChr16,64427452,16,46.76
Ha412HOChr02,95732697,2,21.167
Ha412HOChr04,37900127,4,39.316
Ha412HOChr09,196820413,9,86.502
Ha412HOChr01,94857645,1,18.176
Ha412HOChr12,35063261,12,17.712
Ha412HOChr08,10028123,8,19.781
Ha412HOChr08,24390414,8,34.3
Ha412HOChr09,153014691,9,51.48
Ha412HOChr17,42074044,17,52.164
Ha412HOChr14,116989836,14,8.83
Ha412HOChr03,161098321,3,50.522
Ha412HOChr17,25590908,17,48.04
Ha412HOChr02,130803610,2,20.982
Ha412HOChr13,163935268,13,49.772
Ha412HOChr13,118241378,13,38.24
Ha412HOChr02,24328194,2,24.352
Ha412HOChr10,88795906,10,43.867
Ha412HOChr13,172041087,13,60.499
Ha412HOChr17,128536282,17,57.562
Ha412HOChr16,179974579,16,57.984
Ha412HOChr01,138086042,1,14.891
Ha412HOChr02,88612456,2,21.37
Ha412HOChr09,75907637,17,54.521
Ha412HOChr08,27485616,8,36.834
Ha412HOChr13,138308091,13,43.926
Ha412HOChr05,177417790,5,44.459
Ha412HOChr12,19063287,12,23.909
Ha412HOChr10,114596435,10,43.867
Ha412HOChr16,61349820,16,46.76
Ha412HOChr14,25802502,14,2.748
Ha412HOChr01,39902618,1,18.176
Ha412HOChr17,2320135,17,2.588
Ha412HOChr11,171083708,11,69.826
Ha412HOChr03,154404505,3,47.137
Ha412HOChr08,107675099,8,58.7
Ha412HOChr17,134707250,17,57.562
Ha412HOChr10,27830189,10,39.953
Ha412HOChr10,36403219,10,43.49
Ha412HOChr10,172760059,10,56.245
Ha412HOChr09,127334589,9,32.989
Ha412HOChr03,140276126,3,42.984
Ha412HOChr11,1404593,11,0.366
Ha412HOChr02,184327625,2,73.923
Ha412HOChr17,18881301,17,45.72
Ha412HOChr13,122692731,13,39.765
Ha412HOChr04,38803078,4,39.316
Ha412HOChr06,89487728,6,58.539
Ha412HOChr06,48750765,6,54.47
Ha412HOChr13,30698581,13,0.432
Ha412HOChr11,151562547,11,61.848
Ha412HOChr01,13490362,1,18.176
Ha412HOChr15,112930436,15,14.531
Ha412HOChr10,1022744,10,0
Ha412HOChr02,171607657,2,39.138
Ha412HOChr09,55772830,9,25.944
Ha412HOChr14,170167994,14,33.149
Ha412HOChr12,8733681,12,58.304
Ha412HOChr05,46762430,5,33.889
Ha412HOChr13,88556630,13,19.801
Ha412HOChr02,11393605,2,8.921
Ha412HOChr02,11393208,2,8.921
Ha412HOChr13,116947904,13,38.24
Ha412HOChr05,12072675,5,26.719
Ha412HOChr17,17376985,17,43.74
Ha412HOChr06,26870249,6,42.242
Ha412HOChr14,168321028,14,32.531
Ha412HOChr08,79295921,8,45.512
Ha412HOChr01,130036999,1,17.312
Ha412HOChr13,93315644,13,27.606
Ha412HOChr05,159901551,5,44.459
Ha412HOChr01,66474456,1,18.176
Ha412HOChr17,158441263,17,59.496
Ha412HOChr05,163471229,5,44.459
Ha412HOChr17,189184377,17,65.661
Ha412HOChr17,189183857,17,65.661
Ha412HOChr01,125852631,1,17.597
Ha412HOChr05,41283725,5,33.889
Ha412HOChr01,2178382,1,4.123
Ha412HOChr05,180867811,5,64.55
Ha412HOChr10,189302842,10,93.744
Ha412HOChr15,12377897,15,45.298
Ha412HOChr10,32001364,10,41.986
Ha412HOChr16,55367248,16,46.691
Ha412HOChr08,175877213,8,62.968
Ha412HOChr06,12241486,6,25.333
Ha412HOChr12,17511926,12,24.661
Ha412HOChr02,3370790,2,0
Ha412HOChr14,171000685,14,35.074
Ha412HOChr17,12468421,17,32.37
Ha412HOChr02,142274845,2,20.544
Ha412HOChr11,33034312,11,50.129
Ha412HOChr03,161504112,3,50.522
Ha412HOChr12,20520578,12,22.445
Ha412HOChr03,32183237,3,32.189
Ha412HOChr03,152441623,3,46.758
Ha412HOChr13,82917997,13,6.964
Ha412HOChr17,25663977,17,48.04
Ha412HOChr11,139794669,11,59.235
Ha412HOChr17,22677624,17,46.121
Ha412HOChr13,82170459,13,5.41
Ha412HOChr14,178150996,14,50.061
Ha412HOChr05,141523606,5,43.685
Ha412HOChr16,188225746,16,58.384
Ha412HOChr02,165229428,2,34.13
Ha412HOChr10,2543309,10,1.526
Ha412HOChr17,60390625,17,55.598
Ha412HOChr15,149866403,15,2.977
Ha412HOChr17,158896784,17,59.496
Ha412HOChr03,176632120,3,75.213
Ha412HOChr03,123587016,3,38.83
Ha412HOChr10,97939519,10,43.867
Ha412HOChr10,97940728,10,43.867
Ha412HOChr02,25833080,2,24.352
Ha412HOChr10,173637090,10,56.245
Ha412HOChr16,68916416,16,46.76
Ha412HOChr06,31440789,6,44.878
Ha412HOChr10,26748496,10,39.953
Ha412HOChr07,143208738,7,21.002
Ha412HOChr05,165174010,5,44.459
Ha412HOChr09,135669702,9,39.182
Ha412HOChr12,3463372,12,39.488
Ha412HOChr16,48293634,16,46.582
Ha412HOChr15,30950718,15,37.005
Ha412HOChr07,130604168,7,11.588
Ha412HOChr16,71021269,16,46.76
Ha412HOChr04,219103891,4,97.643
Ha412HOChr12,38133860,12,16.589
Ha412HOChr15,116588814,15,11.504
Ha412HOChr06,51215719,6,54.47
Ha412HOChr09,137414558,9,40.183
Ha412HOChr07,67714624,7,7.94
Ha412HOChr10,152622477,10,49.412
Ha412HOChr11,166998362,11,66.652
Ha412HOChr04,6471615,4,17.52
Ha412HOChr09,122475151,9,31.501
Ha412HOChr17,37641796,17,51.789
Ha412HOChr01,148926578,1,40.317
Ha412HOChr09,183057446,9,58.988
Ha412HOChr06,28375202,6,43.379
Ha412HOChr01,79863689,1,18.176
Ha412HOChr03,130330168,3,40.733
Ha412HOChr02,27327155,2,19.072
Ha412HOChr14,73211280,5,34.2
Ha412HOChr06,90728703,6,58.539
Ha412HOChr01,87374569,1,18.176
Ha412HOChr10,176514196,10,59.539
Ha412HOChr17,45898631,17,53.564
Ha412HOChr10,33494645,10,43.114
Ha412HOChr13,32199781,13,0.432
Ha412HOChr13,141795815,13,44.623
Ha412HOChr13,141796240,13,44.623
Ha412HOChr04,60485435,13,44.623
Ha412HOChr03,136079337,3,41.861
Ha412HOChr16,196165511,16,66.479
Ha412HOChr16,68282674,16,46.378
Ha412HOChr05,49183257,5,33.889
Ha412HOChr09,8443496,9,13.99
Ha412HOChr01,145982937,1,31.726
Ha412HOChr10,133989582,10,44.973
Ha412HOChr14,156545159,14,26.313
Ha412HOChr13,123476358,13,40.142
Ha412HOChr02,155879110,1,18.176
Ha412HOChr03,122186953,3,38.06
Ha412HOChr01,101951254,1,18.176
Ha412HOChr05,23201847,5,33.107
Ha412HOChr16,2877109,16,0
Ha412HOChr16,162592407,16,51.885
Ha412HOChr10,82211036,10,43.954
Ha412HOChr17,186777015,17,63.969
Ha412HOChr04,610151,4,0
Ha412HOChr10,31203272,10,41.986
Ha412HOChr05,180867195,5,64.55
Ha412HOChr16,56836212,16,46.691
Ha412HOChr10,169122089,10,54.736
Ha412HOChr10,156168633,10,50.112
Ha412HOChr10,70027053,10,43.867
Ha412HOChr05,31787583,12,16.589
Ha412HOChr17,66310155,17,55.959
Ha412HOChr17,160387679,17,60.344
Ha412HOChr01,112994811,1,18.176
Ha412HOChr17,176746110,17,63.585
Ha412HOChr10,9486031,10,16.554
Ha412HOChr02,137791409,2,20.544
Ha412HOChr02,57745935,2,22.319
Ha412HOChr02,57745491,2,22.319
Ha412HOChr01,109779044,1,18.176
Ha412HOChr09,127579343,9,33.38
Ha412HOChr13,130310543,13,42.905
Ha412HOChr07,141084388,7,18.587
Ha412HOChr12,174097444,12,0
Ha412HOChr15,143166536,15,3.714
Ha412HOChr05,127764470,5,40.261
Ha412HOChr01,91560334,1,18.176
Ha412HOChr10,181533236,10,67.969
Ha412HOChr05,48981734,5,33.889
Ha412HOChr03,175860140,3,71.595
Ha412HOChr15,185811837,15,0
Ha412HOChr16,192656283,16,62.78
Ha412HOChr13,34201668,13,0.432
Ha412HOChr10,24336661,10,38.413
Ha412HOChr13,106708776,13,37.473
Ha412HOChr16,144661204,16,44.246
Ha412HOChr01,45559670,1,18.176
Ha412HOChr05,152022323,5,44.459
Ha412HOChr05,152023067,5,44.459
Ha412HOChr13,9899233,13,0.432
Ha412HOChr10,156683221,10,50.112
Ha412HOChr15,4325628,15,71.105
Ha412HOChr10,123060720,10,44.236
Ha412HOChr05,34396593,5,33.889
Ha412HOChr09,213043,9,0
Ha412HOChr15,16653209,15,40.273
Ha412HOChr05,186718034,5,91.765
Ha412HOChr04,332614,4,0
Ha412HOChr12,38569045,12,16.217
Ha412HOChr11,54736361,11,55.524
Ha412HOChr04,30954985,4,37.161
Ha412HOChr08,26008739,8,35.481
Ha412HOChr08,8188351,8,14.154
Ha412HOChr04,609557,4,0
Ha412HOChr02,111763625,2,21.147
Ha412HOChr04,212977284,4,68.961
Ha412HOChr03,18633094,3,27.547
Ha412HOChr12,4093799,12,43.089
Ha412HOChr13,154077984,13,47.552
Ha412HOChr04,216953736,4,91.739
Ha412HOChr08,40054446,8,41.542
Ha412HOChr10,13574672,10,27.701
Ha412HOChr10,176002660,10,58.74
Ha412HOChr05,166068181,5,44.459
Ha412HOChr05,132775414,5,42.146
Ha412HOChr07,977525,7,0
Ha412HOChr10,29841184,10,41.402
Ha412HOChr04,213976150,4,75.176
Ha412HOChr04,3316257,4,8.464
Ha412HOChr11,176604565,11,71.965
Ha412HOChr15,34887626,15,34.624
Ha412HOChr12,23868705,12,22.071
Ha412HOChr05,2089581,10,55.103
Ha412HOChr15,34638956,15,34.624
Ha412HOChr12,15253809,12,27.472
Ha412HOChr13,119493447,13,38.622
Ha412HOChr14,186608329,14,77.455
Ha412HOChr10,16857264,10,32.105
Ha412HOChr14,177687954,14,46.359
Ha412HOChr16,125335316,16,45.874
Ha412HOChr03,155801388,3,48.238
Ha412HOChr02,147626095,2,22.93
Ha412HOChr16,142075575,16,44.689
Ha412HOChr02,24348487,2,24.352
Ha412HOChr08,2603345,8,3.444
Ha412HOChr03,169770933,3,55.243
Ha412HOChr01,67404710,1,18.176
Ha412HOChr14,140868084,14,18.922
Ha412HOChr10,113484426,10,43.867
Ha412HOChr10,113485207,10,43.867
Ha412HOChr17,3450095,17,5.459
Ha412HOChr12,36334128,12,17.337
Ha412HOChr10,115385279,10,43.867
Ha412HOChr10,123777996,10,44.236
Ha412HOChr06,10506991,6,24.249
Ha412HOChr10,129137672,10,44.236
Ha412HOChr08,60165248,8,42.713
Ha412HOChr16,179993959,16,57.984
Ha412HOChr05,170209249,5,44.459
Ha412HOChr03,123495741,3,38.83
Ha412HOChr07,1305903,7,0
Ha412HOChr05,179361496,5,50.867
Ha412HOChr11,58281752,11,56.086
Ha412HOChr06,47407096,6,53.371
Ha412HOChr03,181418015,3,88.989
Ha412HOChr05,35949182,5,33.889
Ha412HOChr08,113178100,8,59.873
Ha412HOChr15,134363184,15,4.841
Ha412HOChr06,20360269,6,37.618
Ha412HOChr05,180285566,5,58.691
Ha412HOChr14,1329258,14,0
Ha412HOChr08,24467528,8,35.088
Ha412HOChr08,24466910,8,35.088
Ha412HOChr14,15597026,14,2.334
Ha412HOChr13,132205408,13,42.909
Ha412HOChr01,134210601,1,16.475
Ha412HOChr01,38047387,1,18.176
Ha412HOChr10,148446495,10,47.245
Ha412HOChr01,56709321,1,18.176
Ha412HOChr01,9495431,1,11.643
Ha412HOChr10,167078912,10,54.054
Ha412HOChr10,13582870,10,27.701
Ha412HOChr01,30170710,1,18.176
Ha412HOChr08,24679187,8,35.481
Ha412HOChr10,14408715,10,30.495
Ha412HOChr10,155201471,10,49.801
Ha412HOChr09,124251147,9,31.501
Ha412HOChr10,176761920,10,59.539
Ha412HOChr13,141796568,13,44.623
Ha412HOChr14,91969550,14,4.12
Ha412HOChr05,75178412,5,33.889
Ha412HOChr03,166931471,3,53.662
Ha412HOChr17,163837930,17,61.697
Ha412HOChr10,43246392,10,43.49
Ha412HOChr13,117886936,13,38.24
Ha412HOChr16,78388783,16,46.76
Ha412HOChr10,190204485,10,94.462
Ha412HOChr16,127241288,16,45.874
Ha412HOChr05,90111569,5,33.889
Ha412HOChr10,21286601,10,36.046
Ha412HOChr13,135511165,13,43.745
Ha412HOChr12,13465589,12,28.467
Ha412HOChr10,145355971,10,46.863
Ha412HOChr05,173925721,5,44.459
Ha412HOChr17,1031873,17,0
Ha412HOChr01,100929222,1,18.176
Ha412HOChr11,39286076,11,50.879
Ha412HOChr08,50603081,8,42.334
Ha412HOChr10,886426,10,0
Ha412HOChr02,11336221,2,8.64
Ha412HOChr10,178241877,10,62.307
Ha412HOChr13,129640910,13,42.146
Ha412HOChr16,14684638,16,32.697
Ha412HOChr03,132664752,3,41.112
Ha412HOChr08,49671135,8,42.334
Ha412HOChr10,149031869,10,47.983
Ha412HOChr03,145916456,3,44.871
Ha412HOChr13,164250985,13,49.772
Ha412HOChr13,154077424,13,47.575
Ha412HOChr08,74314988,8,44.773
Ha412HOChr15,61067633,15,28.131
Ha412HOChr10,172557959,10,56.245
Ha412HOChr15,28616197,15,37.005
Ha412HOChr11,559934,11,0
Ha412HOChr08,37543134,8,41.362
Ha412HOChr02,79487951,2,21.935
Ha412HOChr11,146439172,11,59.606
Ha412HOChr10,175273918,10,58.198
Ha412HOChr09,155560759,9,51.873
Ha412HOChr16,78388887,16,46.76
Ha412HOChr01,158463612,1,73.823
Ha412HOChr02,136325466,2,20.544
Ha412HOChr02,136325796,2,20.544
Ha412HOChr06,45918837,6,51.753
Ha412HOChr13,93284829,13,27.606
Ha412HOChr15,184784391,15,0.745
Ha412HOChr17,26129189,17,48.04
Ha412HOChr08,96207496,8,56.342
Ha412HOChr10,184379571,10,71.884
Ha412HOChr01,73364510,1,18.176
Ha412HOChr16,1166348,16,1.329
Ha412HOChr12,1591182,12,36.34
Ha412HOChr03,143477696,3,44.871
Ha412HOChr02,92099817,2,21.147
Ha412HOChr10,69530071,10,43.867
Ha412HOChr10,15116483,10,31.307
Ha412HOChr15,155229218,15,2.977
Ha412HOChr01,61562067,1,18.176
Ha412HOChr10,16840282,1,18.176
Ha412HOChr01,134398619,1,16.224
Ha412HOChr01,65788693,1,18.176
Ha412HOChr10,166038292,10,53.678
Ha412HOChr05,70415521,5,33.889
Ha412HOChr10,175293185,10,58.198
Ha412HOChr13,118376572,13,38.24
Ha412HOChr10,1237746,10,0
Ha412HOChr10,1238639,10,0
Ha412HOChr05,107265739,5,34.638
Ha412HOChr01,134975002,1,16.224
Ha412HOChr10,113966919,10,43.867
Ha412HOChr08,60165817,8,42.713
Ha412HOChr13,161052308,13,49.411
Ha412HOChr04,212235187,4,67.491
Ha412HOChr16,197880256,16,68.298
Ha412HOChr11,172917555,11,69.826
Ha412HOChr14,142230102,14,20.07
Ha412HOChr15,113933251,15,12.944
Ha412HOChr16,125339374,16,45.874
Ha412HOChr17,39236408,17,51.789
Ha412HOChr05,167038383,5,44.459
Ha412HOChr04,212259658,4,67.491
Ha412HOChr08,37047424,8,41.362
Ha412HOChr04,1199426,4,0.374
Ha412HOChr13,123157174,13,39.765
Ha412HOChr12,34360270,12,19.099
Ha412HOChr16,127883666,16,45.735
Ha412HOChr05,12670485,5,26.972
Ha412HOChr17,145010318,17,57.968
Ha412HOChr08,43738027,8,42.334
Ha412HOChr10,10608771,10,20.696
Ha412HOChr05,52413639,5,33.889
Ha412HOChr10,32274428,10,41.986
Ha412HOChr05,112705630,5,35.755
Ha412HOChr12,55969792,12,12.494
Ha412HOChr01,75948160,1,18.176
Ha412HOChr07,145230593,7,22.677
Ha412HOChr17,95668116,17,56.484
Ha412HOChr09,171733400,9,54.938
Ha412HOChr12,1560524,12,36.34
Ha412HOChr02,90432171,2,21.167
Ha412HOChr17,132240669,17,57.562
Ha412HOChr07,38910829,7,7.567
Ha412HOChr11,31645434,11,49.776
Ha412HOChr15,31861902,15,36.696
Ha412HOChr14,174155835,14,37.818
Ha412HOChr02,60026496,2,22.28
Ha412HOChr09,883684,9,0.67
Ha412HOChr10,81008049,10,43.867
Ha412HOChr07,149184548,7,28.711
Ha412HOChr10,119659842,10,44.236
Ha412HOChr13,152995149,13,47.552
Ha412HOChr15,5476559,15,67.309
Ha412HOChr13,30193109,13,0.432
Ha412HOChr14,135466368,14,15.116
Ha412HOChr08,20558132,8,31.941
Ha412HOChr15,12969882,15,43.747
Ha412HOChr02,79322159,2,21.37
Ha412HOChr03,179677940,3,86.475
Ha412HOChr03,179677373,3,86.475
Ha412HOChr01,38033571,1,18.176
Ha412HOChr01,132674500,1,17.03
Ha412HOChr17,122376006,17,57.562
Ha412HOChr10,171414741,10,55.49
Ha412HOChr08,57991071,8,42.713
Ha412HOChr17,65659556,17,55.959
Ha412HOChr01,134213560,1,16.475
Ha412HOChr03,158441992,3,49.759
Ha412HOChr10,44128059,10,43.49
Ha412HOChr02,102387536,2,21.147
Ha412HOChr16,22764359,16,42.075
Ha412HOChr11,489398,11,0
Ha412HOChr17,145408338,17,57.968
Ha412HOChr05,11818155,5,25.918
Ha412HOChr02,184343062,2,73.923
Ha412HOChr09,123532857,9,31.501
Ha412HOChr04,38663293,4,39.316
Ha412HOChr06,13706196,6,30.581
Ha412HOChr05,168452979,5,44.459
Ha412HOChr13,133750957,13,43.232
Ha412HOChr08,83553512,8,47.107
Ha412HOChr13,135737829,13,43.232
Ha412HOChr02,105671835,13,45.707
Ha412HOChr02,96459034,2,21.147
Ha412HOChr17,199487180,17,88.976
Ha412HOChr04,214165195,4,77.453
Ha412HOChr03,164241741,3,52.114
Ha412HOChr16,48291877,16,46.582
Ha412HOChr16,205060290,16,73.129
Ha412HOChr13,165618344,13,50.516
Ha412HOChr01,59359635,1,18.176
Ha412HOChr06,17714800,6,34.933
Ha412HOChr14,25804505,14,2.748
Ha412HOChr01,139899351,1,25.113
Ha412HOChr03,108703018,3,37.293
Ha412HOChr01,97244505,1,18.176
Ha412HOChr17,94944662,17,56.484
Ha412HOChr15,184784998,15,0.745
Ha412HOChr05,99226815,5,34.638
Ha412HOChr14,15162108,14,2.334
Ha412HOChr10,127886948,10,44.236
Ha412HOChr10,177598639,10,61.504
Ha412HOChr01,3482817,1,10.48
Ha412HOChr15,121783935,15,8.399
Ha412HOChr10,116821489,10,43.867
Ha412HOChr13,127346707,13,41.627
Ha412HOChr15,185507388,15,0
Ha412HOChr06,38163376,6,47.122
Ha412HOChr15,594561,15,80.269
Ha412HOChr12,39500367,12,15.843
Ha412HOChr12,39488296,12,15.843
Ha412HOChr10,21176469,10,35.654
Ha412HOChr02,158258766,2,30.266
Ha412HOChr01,151462517,1,55.287
Ha412HOChr02,92169186,2,21.261
Ha412HOChr06,51465884,6,54.47
Ha412HOChr15,5477810,15,67.309
Ha412HOChr15,5477091,15,67.309
Ha412HOChr15,156723382,15,2.977
Ha412HOChr05,44330524,5,33.889
Ha412HOChr13,131741102,13,42.905
Ha412HOChr10,115209331,10,43.867
Ha412HOChr10,181168406,10,67.167
Ha412HOChr16,31500526,16,47.567
Ha412HOChr10,40638664,10,43.49
Ha412HOChr07,106169392,7,9.088
Ha412HOChr05,60886089,5,33.889
Ha412HOChr09,196820783,9,86.502
Ha412HOChr08,78477264,8,45.512
Ha412HOChr15,114236210,15,12.944
Ha412HOChr14,170545227,14,33.974
Ha412HOChr03,151918820,3,46.004
Ha412HOChr04,213327717,4,70.553
Ha412HOChr01,136524477,1,16.224
Ha412HOChr17,150542835,17,57.968
Ha412HOChr09,136902254,9,40.094
Ha412HOChr09,155781538,9,51.873
Ha412HOChr17,146922914,17,57.968
Ha412HOChr01,101779259,1,18.176
Ha412HOChr08,176159175,8,62.968
Ha412HOChr06,68106177,6,56.894
Ha412HOChr03,176639865,3,74.927
Ha412HOChr03,168564927,3,54.454
Ha412HOChr01,94741051,1,18.176
Ha412HOChr08,37542448,8,41.362
Ha412HOChr02,183827707,2,73.359
Ha412HOChr12,29592718,12,20.211
Ha412HOChr16,188544622,16,58.384
Ha412HOChr01,29353603,1,18.176
Ha412HOChr10,173631007,10,56.245
Ha412HOChr12,20141546,12,22.79
Ha412HOChr07,136035606,7,14.764
Ha412HOChr14,1754908,14,0
Ha412HOChr10,79183265,10,43.867
Ha412HOChr16,190721052,16,59.989
Ha412HOChr09,178207107,9,56.393
Ha412HOChr05,168449627,5,44.459
Ha412HOChr04,8453903,4,19.992
Ha412HOChr16,7447073,16,12.184
Ha412HOChr16,71238576,16,46.76
Ha412HOChr05,104313743,5,34.578
Ha412HOChr10,7343227,10,14.41
Ha412HOChr10,7343627,10,14.41
Ha412HOChr11,28558857,11,48.666
Ha412HOChr03,130315087,3,40.733
Ha412HOChr13,103846597,13,35.938
Ha412HOChr10,176969480,10,59.936
Ha412HOChr09,124237919,9,31.501
Ha412HOChr09,3631425,9,1.864
Ha412HOChr04,213864468,4,74.857
Ha412HOChr01,71054550,1,18.176
Ha412HOChr05,173156600,5,44.459
Ha412HOChr13,151256342,13,46.823
Ha412HOChr01,43624110,1,18.176
Ha412HOChr03,144749959,3,44.871
Ha412HOChr03,144750846,3,44.871
Ha412HOChr05,159402019,5,44.459
Ha412HOChr17,123398821,17,57.562
Ha412HOChr14,177660462,14,46.359
Ha412HOChr02,165490679,2,34.935
Ha412HOChr07,143646706,7,21.906
Ha412HOChr10,99308793,10,43.867
Ha412HOChr10,170655700,10,55.103
Ha412HOChr01,35447236,1,18.176
Ha412HOChr02,43861577,2,23.328
Ha412HOChr08,58239085,8,42.713
Ha412HOChr02,95848817,2,21.147
Ha412HOChr04,213328837,4,70.553
Ha412HOChr01,79134261,1,18.176
Ha412HOChr17,169432394,17,62.104
Ha412HOChr05,52105465,5,33.889
Ha412HOChr07,149286065,7,28.711
Ha412HOChr10,175271531,10,58.198
Ha412HOChr09,183395599,9,58.988
