Scaffold ID, scaffold position, LG, genetic position
Ha412HOChr05,166379721,5,44.459
Ha412HOChr08,174860415,8,62.968
Ha412HOChr05,57093145,5,33.889
Ha412HOChr13,11390411,13,0.432
Ha412HOChr03,140394773,3,42.984
Ha412HOChr05,35087481,5,33.889
Ha412HOChr08,89046085,8,53.4
Ha412HOChr02,121629531,2,20.978
Ha412HOChr01,38877799,1,18.176
Ha412HOChr01,38877260,1,18.176
Ha412HOChr17,25673002,17,48.04
Ha412HOChr16,37057497,16,47.567
Ha412HOChr13,129712699,13,42.146
Ha412HOChr11,57697259,11,56.086
Ha412HOChr14,156764863,14,26.313
Ha412HOChr06,7669120,6,15.671
Ha412HOChr12,1833148,12,36.34
Ha412HOChr07,133285963,7,13.284
Ha412HOChr13,148960407,13,45.707
Ha412HOChr15,24471137,15,37.005
Ha412HOChr01,12596469,1,18.176
Ha412HOChr07,67445592,7,7.94
Ha412HOChr14,142718415,14,20.455
Ha412HOChr13,116166656,13,38.24
Ha412HOChr08,126975051,8,62.398
Ha412HOChr11,42569060,11,52.268
Ha412HOChr01,5557295,1,11.142
Ha412HOChr13,120317715,13,39.384
Ha412HOChr01,13490846,1,18.176
Ha412HOChr16,143252057,16,44.744
Ha412HOChr09,183399304,9,58.988
Ha412HOChr13,79766781,13,5.026
Ha412HOChr05,155917613,5,44.459
Ha412HOChr01,798516,1,0
Ha412HOChr13,113994957,13,38.24
Ha412HOChr10,845861,10,0
Ha412HOChr14,25802070,14,2.748
Ha412HOChr15,34919658,15,34.624
Ha412HOChr10,46192380,10,43.49
Ha412HOChr12,44127395,12,13.259
Ha412HOChr12,44127102,12,13.259
Ha412HOChr06,48991583,6,54.47
Ha412HOChr10,152385657,10,49.108
Ha412HOChr13,46309743,13,0.432
Ha412HOChr13,34206797,13,0.432
Ha412HOChr05,92778740,5,33.889
Ha412HOChr10,99306802,10,43.867
Ha412HOChr13,4649287,13,0
Ha412HOChr01,119581209,1,17.886
Ha412HOChr09,171544099,9,54.938
Ha412HOChr10,171435316,10,55.49
Ha412HOChr13,78818713,13,3.918
Ha412HOChr01,149611114,1,43.803
Ha412HOChr10,80927517,10,43.867
Ha412HOChr08,26764072,8,36.834
Ha412HOChr09,115035361,9,29.007
Ha412HOChr10,163572278,10,52.351
Ha412HOChr15,117250886,15,10.719
Ha412HOChr10,99481457,10,43.867
Ha412HOChr09,26868576,9,22.919
Ha412HOChr08,74311672,8,44.398
Ha412HOChr01,100020158,1,18.176
Ha412HOChr13,138599741,13,43.926
Ha412HOChr11,11711857,11,33.668
Ha412HOChr14,11909241,14,1.086
Ha412HOChr05,53247957,5,33.889
Ha412HOChr01,2076169,1,3.306
Ha412HOChr13,9452379,13,0.432
Ha412HOChr13,127455957,13,41.627
Ha412HOChr01,137814402,1,21.382
Ha412HOChr01,137813202,1,21.382
Ha412HOChr09,144332550,9,44.993
Ha412HOChr14,140737060,14,18.922
Ha412HOChr10,34726186,10,43.114
Ha412HOChr12,35193957,12,17.712
Ha412HOChr01,22701835,1,18.176
Ha412HOChr05,57098769,5,33.889
Ha412HOChr07,155365421,7,54.794
Ha412HOChr01,94319704,1,18.176
Ha412HOChr14,114829765,14,7.765
Ha412HOChr08,82263285,8,46.34
Ha412HOChr17,10536501,17,28.316
Ha412HOChr09,171374233,9,54.938
Ha412HOChr09,165164065,9,52.654
Ha412HOChr17,41901284,17,52.164
Ha412HOChr07,153254910,7,39.093
Ha412HOChr15,1907625,15,79.153
Ha412HOChr05,3592959,5,5.041
Ha412HOChr03,145924418,3,44.871
Ha412HOChr09,153121161,9,51.48
Ha412HOChr14,126270619,14,12.053
Ha412HOChr16,131897504,16,45.439
Ha412HOChr01,113717020,1,18.176
Ha412HOChr13,117042229,13,38.24
Ha412HOChr10,148456334,10,47.245
Ha412HOChr10,148455914,10,47.245
Ha412HOChr10,150303947,10,48.356
Ha412HOChr12,17794432,12,24.661
Ha412HOChr14,88673834,14,4.12
Ha412HOChr06,45695493,6,51.753
Ha412HOChr09,143670040,9,44.602
Ha412HOChr02,183827179,2,73.359
Ha412HOChr15,162809100,15,2.977
Ha412HOChr13,163876395,13,49.772
Ha412HOChr17,10522100,17,28.316
Ha412HOChr09,194692610,9,79.293
Ha412HOChr03,155157289,3,48.284
Ha412HOChr15,33837081,15,35.263
Ha412HOChr03,1506067,3,0
Ha412HOChr17,48693830,17,54.156
Ha412HOChr03,149661367,3,46.004
Ha412HOChr09,155748364,9,51.873
Ha412HOChr05,155911116,5,44.459
Ha412HOChr12,38385978,12,16.217
Ha412HOChr08,92430246,8,55.671
Ha412HOChr01,51512938,1,18.176
Ha412HOChr06,91068840,6,58.539
Ha412HOChr15,111344432,15,15.224
Ha412HOChr07,1629682,7,0.388
Ha412HOChr06,21453938,6,39.448
Ha412HOChr07,141811149,7,19.852
Ha412HOChr07,19568692,7,6.904
Ha412HOChr04,660877,4,0
Ha412HOChr01,101312129,1,18.176
Ha412HOChr17,150551051,17,57.968
Ha412HOChr09,189318555,9,65.474
Ha412HOChr17,201380063,17,92.105
Ha412HOChr05,180692568,5,62.98
Ha412HOChr01,139801975,1,24.737
Ha412HOChr13,4994378,13,0
Ha412HOChr12,25474227,12,21.324
Ha412HOChr09,192849254,9,73.71
Ha412HOChr03,19751127,3,29.062
Ha412HOChr15,3618209,15,73.801
Ha412HOChr07,160537368,7,66.089
Ha412HOChr06,87586218,6,58.162
Ha412HOChr15,23572160,15,37.374
Ha412HOChr02,136319879,2,20.544
Ha412HOChr02,113176322,2,21.147
Ha412HOChr03,177374596,3,77.634
Ha412HOChr03,27412336,3,31.031
Ha412HOChr01,133371198,1,16.759
Ha412HOChr15,149196365,15,2.977
Ha412HOChr05,129808095,5,40.645
Ha412HOChr11,52242981,11,55.168
Ha412HOChr16,215797055,16,94.406
Ha412HOChr03,173327252,3,63.726
Ha412HOChr15,181053775,15,2.977
Ha412HOChr02,24329163,2,24.385
Ha412HOChr16,3192825,16,4.059
Ha412HOChr04,216517387,4,90.932
Ha412HOChr11,878433,11,0.366
Ha412HOChr17,201982316,17,92.767
Ha412HOChr01,81270177,1,18.176
Ha412HOChr14,116961122,14,8.83
Ha412HOChr02,25215386,2,24.385
Ha412HOChr03,166946015,3,53.662
Ha412HOChr10,23740719,10,38.018
Ha412HOChr01,77384177,1,18.176
Ha412HOChr01,72740585,1,18.176
Ha412HOChr05,158365990,5,44.459
Ha412HOChr03,175860630,3,71.595
Ha412HOChr08,13238407,8,23.538
Ha412HOChr08,174674583,8,62.968
Ha412HOChr06,65217235,6,56.565
Ha412HOChr10,152553051,10,49.412
Ha412HOChr08,143998102,8,62.398
Ha412HOChr10,166038799,10,53.678
Ha412HOChr12,34785178,12,17.712
Ha412HOChr15,119129801,15,10.792
Ha412HOChr17,117930225,17,57.562
Ha412HOChr01,126139326,1,17.597
Ha412HOChr03,165107733,3,52.114
Ha412HOChr04,6470708,4,17.52
Ha412HOChr05,130729826,5,41.395
Ha412HOChr08,8936065,8,16.975
Ha412HOChr16,81058054,16,46.273
Ha412HOChr02,147005325,2,22.93
Ha412HOChr02,147004773,2,22.93
Ha412HOChr01,132639342,1,17.03
Ha412HOChr03,143478211,3,44.871
Ha412HOChr07,2281521,7,0.388
Ha412HOChr13,160478813,13,49.411
Ha412HOChr10,180301062,10,65.565
Ha412HOChr05,76888701,5,33.889
Ha412HOChr02,79488542,2,21.37
Ha412HOChr14,187541677,14,78.557
Ha412HOChr17,25622377,17,48.04
Ha412HOChr10,1423937,10,0.383
Ha412HOChr08,74311187,8,44.398
Ha412HOChr06,11746345,6,25.333
Ha412HOChr05,70415527,5,33.889
Ha412HOChr17,171429673,17,62.104
Ha412HOChr03,120616733,3,38.097
Ha412HOChr16,208230116,16,78.726
Ha412HOChr17,5248589,17,12.348
Ha412HOChr15,114235538,15,12.944
Ha412HOChr03,141575164,3,42.984
Ha412HOChr08,174750737,8,62.968
Ha412HOChr08,6142864,8,9.118
Ha412HOChr05,80734550,5,33.889
Ha412HOChr01,108326096,1,18.176
Ha412HOChr05,149735320,5,44.459
Ha412HOChr09,165426645,9,52.654
Ha412HOChr01,126816214,1,17.597
Ha412HOChr09,196606319,9,85.385
Ha412HOChr09,183286054,9,58.988
Ha412HOChr10,150358877,10,48.356
Ha412HOChr06,18774473,6,36.733
Ha412HOChr10,93592485,10,43.867
Ha412HOChr17,52610279,17,54.866
Ha412HOChr15,156722892,15,2.977
Ha412HOChr13,175344973,13,69.451
Ha412HOChr06,13703852,6,30.164
Ha412HOChr12,23872271,12,22.071
Ha412HOChr02,107732703,2,21.147
Ha412HOChr03,156197657,3,48.238
Ha412HOChr08,100716339,8,57.919
Ha412HOChr08,25027187,8,35.481
Ha412HOChr08,91378426,8,55.281
Ha412HOChr16,15972197,16,33.96
Ha412HOChr08,32914428,8,40.611
Ha412HOChr11,39103699,11,50.879
Ha412HOChr10,163589528,10,52.351
Ha412HOChr14,134090093,14,14.767
Ha412HOChr01,98737974,1,18.176
Ha412HOChr15,34473026,15,34.624
Ha412HOChr08,84206748,8,47.501
Ha412HOChr16,163940925,16,52.828
Ha412HOChr10,123204931,10,44.236
Ha412HOChr13,115572297,13,38.24
Ha412HOChr02,158828565,2,30.266
Ha412HOChr16,127333929,16,45.735
Ha412HOChr16,209068326,16,80.032
Ha412HOChr01,156690010,1,70.132
Ha412HOChr09,33577646,9,23.723
Ha412HOChr10,145253837,10,46.863
Ha412HOChr17,95670128,17,56.484
Ha412HOChr01,68073668,1,18.176
Ha412HOChr09,180703733,9,57.88
Ha412HOChr12,39779193,12,15.843
Ha412HOChr05,185900727,5,88.867
Ha412HOChr06,13205766,6,29.758
Ha412HOChr17,159180497,17,59.496
Ha412HOChr17,95669574,17,56.484
Ha412HOChr12,21710605,12,22.071
Ha412HOChr02,101921194,2,21.147
Ha412HOChr04,215184080,4,79.73
Ha412HOChr04,215182814,4,79.73
Ha412HOChr02,111764519,2,21.147
Ha412HOChr17,1565821,17,1.107
Ha412HOChr10,181534234,10,67.969
Ha412HOChr13,129711075,13,42.146
Ha412HOChr10,188903163,10,84.79
Ha412HOChr13,131890513,13,42.905
Ha412HOChr11,174277909,11,70.109
Ha412HOChr09,122463609,9,31.501
Ha412HOChr12,35021442,12,17.712
Ha412HOChr17,20948334,17,45.72
Ha412HOChr14,179793375,14,53.201
Ha412HOChr17,150802279,17,57.968
Ha412HOChr05,21423680,5,33.107
Ha412HOChr03,141023438,3,42.984
Ha412HOChr03,162720650,3,50.944
Ha412HOChr12,12300656,12,31.817
Ha412HOChr01,130042301,1,17.312
Ha412HOChr11,188059406,11,88.373
Ha412HOChr12,5294803,12,45.791
Ha412HOChr05,147931011,5,44.459
Ha412HOChr05,181301881,5,67.548
Ha412HOChr11,41464247,11,52.268
Ha412HOChr10,162751585,10,52.056
Ha412HOChr17,19603504,17,45.72
Ha412HOChr13,175234547,13,69.451
Ha412HOChr14,141658060,14,20.07
Ha412HOChr14,158523288,14,26.977
Ha412HOChr10,32823401,10,42.363
Ha412HOChr10,112784683,10,43.862
Ha412HOChr10,79095909,10,43.867
Ha412HOChr13,107541707,13,37.473
Ha412HOChr15,112374522,15,14.531
Ha412HOChr09,141679374,9,43.788
Ha412HOChr17,156531866,17,59.496
Ha412HOChr10,151468439,10,48.356
Ha412HOChr11,11700117,11,33.668
Ha412HOChr06,45303180,6,51.389
Ha412HOChr05,105482897,5,34.638
Ha412HOChr12,30183552,12,19.84
Ha412HOChr13,137896798,13,43.232
Ha412HOChr10,153046461,10,49.801
Ha412HOChr07,149185584,7,28.711
Ha412HOChr15,3943499,15,71.105
Ha412HOChr07,27850172,7,6.904
Ha412HOChr15,112860091,15,14.531
Ha412HOChr15,156064511,15,2.977
Ha412HOChr10,100286770,10,43.867
Ha412HOChr16,77054277,16,46.76
Ha412HOChr17,3387364,17,5.459
Ha412HOChr02,27318794,2,24.517
Ha412HOChr05,38771369,5,33.889
Ha412HOChr02,159051911,2,30.266
Ha412HOChr01,21122948,1,18.176
Ha412HOChr11,57893822,11,56.086
Ha412HOChr14,161269733,14,28.674
Ha412HOChr14,14848464,14,1.56
Ha412HOChr09,46821616,9,25.202
Ha412HOChr10,141924007,10,46.081
Ha412HOChr16,125340027,16,45.874
Ha412HOChr13,130144252,13,42.146
Ha412HOChr14,126474731,14,12.983
Ha412HOChr03,156196795,3,48.238
Ha412HOChr07,14953594,7,6.904
Ha412HOChr17,131673838,17,57.562
Ha412HOChr14,5979292,14,0
Ha412HOChr11,11435810,11,33.232
Ha412HOChr07,31196091,7,7.567
Ha412HOChr16,35896945,16,47.567
Ha412HOChr16,19292067,16,37.605
Ha412HOChr10,148456825,10,47.245
Ha412HOChr03,141954808,3,44.115
Ha412HOChr10,169123735,10,54.736
Ha412HOChr16,56138429,16,46.691
Ha412HOChr17,66875398,17,55.959
Ha412HOChr13,38723323,13,0.432
Ha412HOChr16,192646230,16,62.78
Ha412HOChr05,115916207,5,36.498
Ha412HOChr01,117096867,1,18.176
Ha412HOChr01,117096256,1,18.176
Ha412HOChr12,38385385,12,16.217
Ha412HOChr10,142315107,10,46.109
Ha412HOChr01,146683557,3,82.177
Ha412HOChr12,41044154,12,15.469
Ha412HOChr12,41051569,12,15.469
Ha412HOChr05,105373056,5,34.638
Ha412HOChr10,89790350,10,43.867
Ha412HOChr09,144323673,9,44.993
Ha412HOChr01,61560898,1,18.176
Ha412HOChr10,93331772,10,43.867
Ha412HOChr06,11455831,6,25.333
Ha412HOChr08,79142526,8,45.512
Ha412HOChr10,10558541,10,20.696
Ha412HOChr16,213996097,16,90.811
Ha412HOChr08,16818361,8,29.182
Ha412HOChr13,84525560,13,8.448
Ha412HOChr17,20835222,17,45.72
Ha412HOChr09,47352514,9,25.567
Ha412HOChr08,9182855,8,18.166
Ha412HOChr04,215195078,4,80.117
Ha412HOChr01,33185361,1,18.176
Ha412HOChr01,33185939,1,18.176
Ha412HOChr17,155604217,17,59.131
Ha412HOChr10,133988903,10,44.973
Ha412HOChr10,163566883,10,52.056
Ha412HOChr12,420516,12,34.632
Ha412HOChr05,91171865,5,33.889
Ha412HOChr02,74819716,2,21.395
Ha412HOChr15,181063943,15,2.977
Ha412HOChr14,187790610,14,78.557
Ha412HOChr01,2178911,1,4.123
Ha412HOChr09,179983117,9,57.134
Ha412HOChr10,175662923,10,58.74
Ha412HOChr05,109925720,5,34.638
Ha412HOChr01,35796248,1,18.176
Ha412HOChr10,150303335,10,48.356
Ha412HOChr14,185770191,14,75.974
Ha412HOChr05,151073708,5,44.459
Ha412HOChr08,133134613,8,62.398
Ha412HOChr16,129906296,16,45.439
Ha412HOChr16,29244154,2,21.935
Ha412HOChr17,124572721,17,57.562
Ha412HOChr13,75129131,13,2.408
Ha412HOChr01,114341756,1,18.176
Ha412HOChr11,177704447,11,72.612
Ha412HOChr09,189185533,9,65.474
Ha412HOChr08,21664993,8,32.339
Ha412HOChr12,40892898,12,15.469
Ha412HOChr05,186200314,5,90.703
Ha412HOChr14,27845978,14,2.687
Ha412HOChr16,12563558,16,28.768
Ha412HOChr11,57670621,11,56.086
Ha412HOChr04,217126396,4,91.739
Ha412HOChr05,179865847,5,56.664
Ha412HOChr11,54544187,11,55.524
Ha412HOChr11,54543333,11,55.524
Ha412HOChr03,173325794,3,63.726
Ha412HOChr03,173902937,3,64.52
Ha412HOChr03,173902530,3,64.52
Ha412HOChr14,184465491,14,68.994
Ha412HOChr10,57487226,10,43.867
Ha412HOChr17,150352459,17,57.968
Ha412HOChr06,31470509,6,44.878
Ha412HOChr10,24922855,10,39.563
Ha412HOChr03,108703922,3,37.293
Ha412HOChr05,180556736,5,61.887
Ha412HOChr05,156274457,5,44.459
Ha412HOChr15,149751592,15,2.977
Ha412HOChr06,47905500,6,53.74
Ha412HOChr10,79095602,10,43.867
Ha412HOChr09,182332832,9,57.88
Ha412HOChr13,147047028,13,45.707
Ha412HOChr16,196160415,16,66.479
Ha412HOChr06,123909713,6,58.539
Ha412HOChr03,158440543,3,49.759
Ha412HOChr01,119257781,1,17.886
Ha412HOChr06,25903260,6,41.089
Ha412HOChr11,6964464,11,18.715
Ha412HOChr04,9706364,4,19.992
Ha412HOChr11,38640558,11,50.879
Ha412HOChr12,12191814,12,32.578
Ha412HOChr08,1622528,8,0
Ha412HOChr01,131720500,1,17.03
Ha412HOChr17,156048899,17,59.131
Ha412HOChr12,30650066,12,19.469
Ha412HOChr07,19570044,7,6.904
Ha412HOChr03,169209279,3,55.243
Ha412HOChr16,117346806,16,46.111
Ha412HOChr03,176620381,3,74.927
Ha412HOChr14,184603120,14,69.77
Ha412HOChr03,142154229,3,44.495
Ha412HOChr17,15478898,17,37.974
Ha412HOChr09,179083508,9,57.134
Ha412HOChr17,103891130,17,57.562
Ha412HOChr16,113971172,16,46.111
Ha412HOChr08,131893942,8,62.398
Ha412HOChr11,39705390,11,50.879
Ha412HOChr01,134299940,1,16.475
Ha412HOChr05,133493050,5,43.307
Ha412HOChr02,141049987,2,20.544
Ha412HOChr07,139203281,7,15.873
Ha412HOChr15,127437862,15,5.978
Ha412HOChr01,22260604,1,18.176
Ha412HOChr10,170138553,10,55.103
Ha412HOChr05,56794436,5,33.889
Ha412HOChr01,130042791,1,17.312
Ha412HOChr12,55261134,12,12.494
Ha412HOChr08,58593420,8,42.713
Ha412HOChr02,50210544,2,22.515
Ha412HOChr09,189879034,9,65.873
Ha412HOChr11,140054431,11,59.235
Ha412HOChr17,160384524,17,60.344
Ha412HOChr05,138801884,5,43.307
Ha412HOChr13,85773150,13,10.002
Ha412HOChr13,136092546,10,43.867
Ha412HOChr15,114230429,15,12.944
Ha412HOChr07,141035428,7,18.285
Ha412HOChr15,143543663,15,3.714
Ha412HOChr09,189727349,9,65.873
Ha412HOChr09,135523226,9,38.787
Ha412HOChr16,35322720,16,47.567
Ha412HOChr15,121403397,15,8.399
Ha412HOChr13,127214695,13,41.627
Ha412HOChr01,125685523,1,17.597
Ha412HOChr17,1842719,17,1.107
Ha412HOChr03,164225032,3,52.114
Ha412HOChr17,39166431,17,51.789
Ha412HOChr10,866316,10,0
Ha412HOChr10,140075928,10,46.109
Ha412HOChr09,135519605,9,38.787
Ha412HOChr10,73315440,10,43.867
Ha412HOChr10,73315679,10,43.867
Ha412HOChr10,18926548,10,33.669
Ha412HOChr12,114008275,17,47.698
Ha412HOChr01,73061537,1,18.176
Ha412HOChr13,53089202,13,0.235
Ha412HOChr01,115688791,1,18.176
Ha412HOChr16,142471667,16,44.689
Ha412HOChr03,154948665,3,48.238
Ha412HOChr17,177320939,17,63.585
Ha412HOChr10,17825483,10,32.513
Ha412HOChr01,53154594,1,18.176
Ha412HOChr10,40029016,10,43.49
Ha412HOChr13,102808222,13,35.938
Ha412HOChr01,157387677,1,72.722
Ha412HOChr10,164139435,10,52.926
Ha412HOChr17,52911207,17,54.866
Ha412HOChr01,82518427,1,18.176
Ha412HOChr09,135610195,9,39.182
Ha412HOChr01,94595354,1,18.176
Ha412HOChr08,95930041,8,56.342
Ha412HOChr01,23333136,1,18.176
Ha412HOChr02,60025897,2,22.28
Ha412HOChr13,159136492,13,48.296
Ha412HOChr01,118311519,1,17.886
Ha412HOChr12,34522972,12,18.027
Ha412HOChr17,48610688,17,54.156
Ha412HOChr13,123644183,13,40.538
Ha412HOChr06,12242147,6,25.333
Ha412HOChr10,113966284,10,43.867
Ha412HOChr09,57884127,9,25.944
Ha412HOChr10,1374275,10,0.358
Ha412HOChr01,132305538,1,17.03
Ha412HOChr12,18710470,12,23.909
Ha412HOChr16,131898079,16,45.439
Ha412HOChr14,156714796,14,26.313
Ha412HOChr10,127268106,10,44.236
Ha412HOChr10,20223056,10,34.384
Ha412HOChr17,31391777,17,49.247
Ha412HOChr14,142715261,14,20.455
Ha412HOChr17,2473116,17,2.588
Ha412HOChr14,168208897,14,32.156
Ha412HOChr04,16534554,4,28.553
Ha412HOChr01,126049743,1,17.597
Ha412HOChr09,20282458,9,22.023
Ha412HOChr07,141361287,7,19.118
Ha412HOChr01,121496272,1,17.597
Ha412HOChr05,12668448,5,26.972
Ha412HOChr09,128081753,9,33.765
Ha412HOChr15,55200252,15,29.93
Ha412HOChr01,107969670,1,18.176
Ha412HOChr06,8983519,6,20.403
Ha412HOChr01,64030817,1,18.176
Ha412HOChr11,6963846,11,18.715
Ha412HOChr13,94039940,13,28.839
Ha412HOChr15,34249945,15,34.967
Ha412HOChr09,131025109,9,35.702
Ha412HOChr01,138501061,1,22.846
Ha412HOChr01,137397921,1,15.774
Ha412HOChr01,137397762,1,15.774
Ha412HOChr05,81415261,5,33.889
Ha412HOChr08,91084963,8,54.508
Ha412HOChr03,7478111,3,15.397
Ha412HOChr05,164424461,5,44.459
Ha412HOChr08,2408795,8,3.444
Ha412HOChr01,65209750,1,18.176
Ha412HOChr16,52404887,16,46.582
Ha412HOChr16,206704331,16,76.913
Ha412HOChr10,190340846,10,94.481
Ha412HOChr10,142572459,10,46.109
Ha412HOChr17,15620765,17,39.428
Ha412HOChr15,162805951,15,2.977
Ha412HOChr10,49720479,10,43.867
Ha412HOChr05,131095771,5,41.779
Ha412HOChr02,123026244,2,20.978
Ha412HOChr01,59359052,1,18.176
Ha412HOChr10,166958549,10,54.054
Ha412HOChr10,181821539,10,67.969
Ha412HOChr05,82437874,5,33.889
Ha412HOChr01,143093439,1,28.988
Ha412HOChr13,9326837,13,0.432
Ha412HOChr16,1307633,16,1.329
Ha412HOChr15,185699740,15,0
Ha412HOChr01,52721919,1,18.176
Ha412HOChr03,19830766,3,29.062
Ha412HOChr10,33199602,10,42.742
Ha412HOChr16,146569298,16,50.06
Ha412HOChr10,150325190,10,48.356
Ha412HOChr03,141659030,3,42.984
Ha412HOChr01,52722564,1,18.176
Ha412HOChr03,9423807,3,18.319
Ha412HOChr07,143208142,7,21.002
Ha412HOChr12,17860526,12,24.284
Ha412HOChr16,113971184,16,46.111
Ha412HOChr15,185599996,15,0
Ha412HOChr10,141156095,10,46.109
Ha412HOChr15,109815592,15,17.022
Ha412HOChr04,6472350,4,17.52
Ha412HOChr06,24961284,6,40.126
Ha412HOChr15,113267483,15,14.432
Ha412HOChr14,185225016,14,72.423
Ha412HOChr08,19925555,8,31.941
Ha412HOChr10,166005652,10,53.678
Ha412HOChr07,155955567,7,55.558
Ha412HOChr01,34444480,1,18.176
Ha412HOChr01,34444961,1,18.176
Ha412HOChr15,109219134,15,16.765
Ha412HOChr04,105405723,4,44.389
Ha412HOChr01,56562535,1,18.176
Ha412HOChr05,159253861,5,44.459
Ha412HOChr16,48581930,16,46.582
Ha412HOChr13,70969797,13,2.033
Ha412HOChr03,165733709,3,52.876
Ha412HOChr13,9814474,13,0.432
Ha412HOChr01,140124402,1,25.113
Ha412HOChr10,19103848,10,33.669
Ha412HOChr13,55977116,13,0.721
Ha412HOChr12,55663407,12,12.494
Ha412HOChr01,38884159,1,18.176
Ha412HOChr06,47087958,6,52.116
Ha412HOChr13,15447939,13,0.432
Ha412HOChr02,134692655,2,20.683
Ha412HOChr05,154759340,5,44.459
Ha412HOChr01,21950692,1,18.176
Ha412HOChr10,106554856,10,43.867
Ha412HOChr13,88370461,13,18.349
Ha412HOChr04,31491394,4,37.912
Ha412HOChr10,58477302,10,43.867
Ha412HOChr16,68913114,16,46.76
Ha412HOChr17,23008572,17,46.121
Ha412HOChr01,31100491,1,18.188
Ha412HOChr14,178572579,14,50.474
Ha412HOChr08,46612018,8,42.334
Ha412HOChr12,20609027,12,22.445
Ha412HOChr05,177394286,5,44.459
Ha412HOChr07,128998997,7,11.21
Ha412HOChr10,59484483,10,43.867
Ha412HOChr16,54902259,16,46.582
Ha412HOChr01,53155206,1,18.176
Ha412HOChr06,46764770,6,52.116
Ha412HOChr03,124713487,3,39.593
Ha412HOChr02,60839514,2,22.156
Ha412HOChr13,94009348,13,28.839
