Scaffold ID, scaffold position, LG, genetic position
Ha412HOChr02,98223766,2,21.147
Ha412HOChr13,78692097,13,3.918
Ha412HOChr11,36324855,11,50.129
Ha412HOChr03,18509999,3,26.735
Ha412HOChr09,183285474,9,58.988
Ha412HOChr07,131104731,7,11.588
Ha412HOChr17,25917134,17,48.04
Ha412HOChr15,185733778,15,0
Ha412HOChr05,186200974,5,90.703
Ha412HOChr09,171557900,9,54.938
Ha412HOChr17,176748421,17,63.585
Ha412HOChr17,176748139,17,63.585
Ha412HOChr16,12779456,16,30.512
Ha412HOChr17,62110486,17,55.598
Ha412HOChr14,173176402,14,35.689
Ha412HOChr17,107669425,17,57.562
Ha412HOChr06,1258408,6,0
Ha412HOChr13,68899790,13,1.662
Ha412HOChr10,5090695,10,9.811
Ha412HOChr02,11764899,2,10.795
Ha412HOChr02,11765209,2,10.795
Ha412HOChr10,68204717,10,43.867
Ha412HOChr13,148956238,13,45.707
Ha412HOChr11,7460209,11,20.27
Ha412HOChr08,32919406,8,40.611
Ha412HOChr12,8492421,12,57.903
Ha412HOChr10,165541143,10,53.678
Ha412HOChr02,105341722,2,21.147
Ha412HOChr12,40300964,12,15.843
Ha412HOChr14,169146473,14,33.149
Ha412HOChr17,48694520,17,54.156
Ha412HOChr10,32180507,10,41.986
Ha412HOChr13,117884780,13,38.24
Ha412HOChr17,38937858,17,51.789
Ha412HOChr13,65314666,13,1.441
Ha412HOChr01,104876771,1,18.176
Ha412HOChr14,124804992,14,10.943
Ha412HOChr02,45648233,2,19.82
Ha412HOChr01,149502450,1,43.54
Ha412HOChr05,179475572,5,52.074
Ha412HOChr14,14776893,14,1.56
Ha412HOChr12,12895392,12,31.817
Ha412HOChr10,181240299,10,67.563
Ha412HOChr10,24938437,10,39.563
Ha412HOChr10,24939724,10,39.563
Ha412HOChr15,181961416,15,2.608
Ha412HOChr10,170739195,10,55.103
Ha412HOChr14,17006732,15,36.696
Ha412HOChr10,81630357,10,43.867
Ha412HOChr13,129712071,13,42.146
Ha412HOChr03,140390353,3,42.984
Ha412HOChr03,144760197,3,44.871
Ha412HOChr10,21732698,10,36.446
Ha412HOChr13,87415081,13,16.323
Ha412HOChr01,123829691,1,17.597
Ha412HOChr17,145923485,17,57.968
Ha412HOChr09,155131869,9,51.873
Ha412HOChr13,169785803,13,53.617
Ha412HOChr01,77167244,1,18.176
Ha412HOChr06,59150326,6,55.446
Ha412HOChr05,115107147,5,36.498
Ha412HOChr14,142499380,14,20.455
Ha412HOChr16,215303890,16,94.039
Ha412HOChr02,8117227,2,1.781
Ha412HOChr06,121752501,6,58.539
Ha412HOChr12,7772804,12,55.08
Ha412HOChr05,108313761,5,34.638
Ha412HOChr16,48292403,16,46.582
Ha412HOChr14,11922492,14,1.178
Ha412HOChr10,152540355,10,49.412
Ha412HOChr13,70966421,13,2.033
Ha412HOChr09,170724812,9,54.938
Ha412HOChr12,38389762,12,16.217
Ha412HOChr12,37337762,12,17.337
Ha412HOChr05,102224165,5,34.638
Ha412HOChr13,106452971,13,37.473
Ha412HOChr10,141155847,10,46.109
Ha412HOChr06,21450969,6,39.448
Ha412HOChr08,43739784,8,42.334
Ha412HOChr16,190255024,16,59.175
Ha412HOChr10,118083350,10,43.867
Ha412HOChr05,170250128,5,44.459
Ha412HOChr02,141830010,2,20.544
Ha412HOChr04,4923182,4,11.187
Ha412HOChr10,125491131,10,44.236
Ha412HOChr17,168387278,17,62.104
Ha412HOChr08,112747217,8,59.873
Ha412HOChr01,55408463,1,18.176
Ha412HOChr03,170285461,12,26.158
Ha412HOChr10,158300301,10,50.862
Ha412HOChr03,10195026,3,19.458
Ha412HOChr03,10195740,3,19.458
Ha412HOChr10,21296926,10,36.046
Ha412HOChr13,133751627,13,43.232
Ha412HOChr15,12265296,15,45.71
Ha412HOChr09,90090410,10,42.363
Ha412HOChr16,215798049,16,94.406
Ha412HOChr02,165358138,2,34.13
Ha412HOChr15,12269972,15,45.298
Ha412HOChr11,54736353,11,55.524
Ha412HOChr04,212619626,4,68.204
Ha412HOChr06,48992240,6,54.47
Ha412HOChr12,21858701,12,22.071
Ha412HOChr17,21249106,17,45.72
Ha412HOChr10,175323137,10,58.198
Ha412HOChr06,9756171,6,21.922
Ha412HOChr01,133914794,1,16.475
Ha412HOChr01,73060937,1,18.176
Ha412HOChr02,153133619,2,28.17
Ha412HOChr02,21013541,2,18.639
Ha412HOChr15,3644739,15,73.42
Ha412HOChr15,3644671,15,73.42
Ha412HOChr10,109988855,10,43.867
Ha412HOChr02,169807404,2,36.816
Ha412HOChr09,183539654,9,58.988
Ha412HOChr06,31471190,6,44.878
Ha412HOChr05,35032714,5,33.889
Ha412HOChr14,159770011,14,27.535
Ha412HOChr05,89230217,5,33.889
Ha412HOChr14,184484163,14,69.382
Ha412HOChr16,124354264,16,45.874
Ha412HOChr02,60838900,2,21.552
Ha412HOChr09,180919926,9,57.88
Ha412HOChr16,123914301,16,47.036
Ha412HOChr12,14803661,12,27.472
Ha412HOChr13,78817125,13,3.918
Ha412HOChr02,165644875,2,35.722
Ha412HOChr11,38690204,11,50.879
Ha412HOChr14,186438946,14,76.716
Ha412HOChr16,133778205,16,45.439
Ha412HOChr09,171608573,9,54.938
Ha412HOChr01,123997835,1,17.597
Ha412HOChr01,123998224,1,17.597
Ha412HOChr10,169124203,10,54.736
Ha412HOChr17,170743138,17,62.104
Ha412HOChr09,165471347,9,52.654
Ha412HOChr08,45256753,8,42.334
Ha412HOChr15,153738278,15,2.977
Ha412HOChr06,26476559,6,41.479
Ha412HOChr14,142531009,14,20.455
Ha412HOChr16,68162987,16,46.76
Ha412HOChr13,160014057,13,48.669
Ha412HOChr12,37975848,12,16.589
Ha412HOChr08,30687221,8,40.611
Ha412HOChr07,1100020,7,0
Ha412HOChr07,1099943,7,0
Ha412HOChr05,44738836,5,33.889
Ha412HOChr03,169572398,3,55.243
Ha412HOChr09,138555712,9,41.61
Ha412HOChr09,170751216,9,54.938
Ha412HOChr08,90327544,8,54.508
Ha412HOChr13,79507521,13,5.026
Ha412HOChr14,168450124,14,32.531
Ha412HOChr01,113417750,1,18.176
Ha412HOChr14,132184492,14,14.767
Ha412HOChr09,171313833,9,54.938
Ha412HOChr10,167427629,10,54.368
Ha412HOChr06,85614734,6,58.162
Ha412HOChr11,10089086,11,27.203
Ha412HOChr05,136091946,5,43.307
Ha412HOChr05,172833150,5,44.459
Ha412HOChr06,45917941,6,51.753
Ha412HOChr12,23747060,12,22.071
Ha412HOChr01,134212305,1,16.475
Ha412HOChr07,137907724,7,15.131
Ha412HOChr10,33867821,10,43.114
Ha412HOChr01,21783043,1,18.176
Ha412HOChr11,41446333,11,51.893
Ha412HOChr01,92997061,1,18.176
Ha412HOChr17,187681744,17,65.086
Ha412HOChr09,135527824,9,38.787
Ha412HOChr05,180870426,5,64.55
Ha412HOChr06,26836126,6,42.242
Ha412HOChr09,123533463,9,31.501
Ha412HOChr01,94595366,1,18.176
Ha412HOChr05,33441588,5,33.889
Ha412HOChr12,43512167,12,14.024
Ha412HOChr17,156049497,17,59.131
Ha412HOChr16,11287651,16,27.078
Ha412HOChr10,32179998,10,41.986
Ha412HOChr16,124354942,16,45.874
Ha412HOChr07,27847316,7,6.904
Ha412HOChr10,64173347,10,43.867
Ha412HOChr12,35453439,12,17.337
Ha412HOChr17,104645840,17,57.562
Ha412HOChr01,81955857,1,18.176
Ha412HOChr15,5378178,15,67.373
Ha412HOChr15,5377703,15,67.373
Ha412HOChr06,88699302,6,58.539
Ha412HOChr05,186198267,5,90.703
Ha412HOChr04,31478799,4,37.541
Ha412HOChr10,33233201,10,42.742
Ha412HOChr17,159926098,17,60.344
Ha412HOChr01,63765492,1,18.176
Ha412HOChr17,189183212,17,65.661
Ha412HOChr13,160518070,13,49.411
Ha412HOChr13,160517058,13,49.411
Ha412HOChr12,48635811,12,12.494
Ha412HOChr01,37490227,1,18.176
Ha412HOChr10,67694286,10,43.867
Ha412HOChr13,159131211,13,48.296
Ha412HOChr15,53417660,15,30.313
Ha412HOChr09,172578186,9,55.674
Ha412HOChr03,152207014,3,46.381
Ha412HOChr02,138828630,2,20.544
Ha412HOChr06,26848463,6,42.242
Ha412HOChr17,108848433,17,57.562
Ha412HOChr13,30561147,13,0.432
Ha412HOChr13,118241951,13,38.24
Ha412HOChr03,6775414,3,12.153
Ha412HOChr03,6774330,3,12.153
Ha412HOChr13,94157719,13,28.839
Ha412HOChr14,163307532,14,28.795
Ha412HOChr08,119612458,8,61.778
Ha412HOChr05,92772785,5,33.889
Ha412HOChr09,135520191,9,38.787
Ha412HOChr01,65310750,1,18.176
Ha412HOChr16,72371018,16,46.76
Ha412HOChr09,127338862,9,32.989
Ha412HOChr12,10721673,12,62.958
Ha412HOChr05,151937113,5,44.459
Ha412HOChr05,17478220,5,31.234
Ha412HOChr02,136850216,2,20.544
Ha412HOChr10,80187586,10,43.867
Ha412HOChr09,192718960,9,73.283
Ha412HOChr10,150728647,10,48.356
Ha412HOChr10,90669964,10,43.867
Ha412HOChr16,4395735,16,6.233
Ha412HOChr13,138250343,13,43.566
Ha412HOChr05,118712919,5,37.624
Ha412HOChr09,193764909,9,76.718
Ha412HOChr04,213429129,4,72.037
Ha412HOChr14,10280693,14,1.178
Ha412HOChr03,19992754,3,29.47
Ha412HOChr04,433478,4,0
Ha412HOChr10,165585964,10,53.678
Ha412HOChr02,153213741,2,28.17
Ha412HOChr13,152165781,13,47.18
Ha412HOChr03,32220052,3,32.189
Ha412HOChr10,152725523,10,49.801
Ha412HOChr10,10690776,10,21.803
Ha412HOChr02,117818312,2,21.147
Ha412HOChr10,90659297,10,43.867
Ha412HOChr14,156495371,14,26.313
Ha412HOChr01,61832795,1,18.176
Ha412HOChr01,61833462,1,18.176
Ha412HOChr12,39396093,12,15.843
Ha412HOChr05,160187457,5,44.459
Ha412HOChr02,129922573,2,20.978
Ha412HOChr01,43146016,1,18.176
Ha412HOChr08,29916076,8,38.756
Ha412HOChr16,197444322,16,67.246
Ha412HOChr10,133988137,10,44.973
Ha412HOChr10,173825444,10,57.018
Ha412HOChr03,175610831,3,70.415
Ha412HOChr06,28348413,6,43.379
Ha412HOChr01,137996778,1,14.891
Ha412HOChr11,39111021,11,50.879
Ha412HOChr06,91069451,6,58.539
Ha412HOChr10,151683103,10,48.356
Ha412HOChr04,962575,4,0
Ha412HOChr11,178760637,11,73.297
Ha412HOChr01,117342352,1,17.886
Ha412HOChr05,173358432,5,44.459
Ha412HOChr09,127335142,9,32.989
Ha412HOChr14,102909911,14,4.936
Ha412HOChr09,131404793,9,35.702
Ha412HOChr17,189185290,17,65.661
Ha412HOChr16,197459022,16,67.62
Ha412HOChr02,24330549,2,24.352
Ha412HOChr01,45560883,1,18.176
Ha412HOChr02,159631657,2,30.266
Ha412HOChr10,100499195,10,43.867
Ha412HOChr12,43480714,12,14.357
Ha412HOChr01,10684019,1,18.176
Ha412HOChr05,48016443,5,33.889
Ha412HOChr05,156273718,5,44.459
Ha412HOChr01,73229331,1,18.176
Ha412HOChr05,147518060,5,44.459
Ha412HOChr13,169805458,13,54.012
Ha412HOChr02,179340768,2,59.384
Ha412HOChr05,7625944,5,12.321
Ha412HOChr05,7625433,5,12.321
Ha412HOChr13,7183441,13,0.432
Ha412HOChr03,7117916,3,13.337
Ha412HOChr03,165841064,3,52.876
Ha412HOChr10,129137151,10,44.236
Ha412HOChr01,111535706,1,18.176
Ha412HOChr10,127267027,10,44.236
Ha412HOChr09,47354114,9,25.567
Ha412HOChr10,11250126,10,22.983
Ha412HOChr09,178126459,9,56.393
Ha412HOChr04,28892701,4,37.161
Ha412HOChr10,13084852,10,26.107
Ha412HOChr10,702121,10,0
Ha412HOChr10,157066794,10,50.112
Ha412HOChr01,111022814,1,18.176
Ha412HOChr07,160688009,7,66.089
Ha412HOChr10,187985381,10,91.155
Ha412HOChr17,150351038,17,57.968
Ha412HOChr16,145529617,16,50.06
Ha412HOChr13,158935432,13,48.296
Ha412HOChr03,129172699,3,40.733
Ha412HOChr13,165660633,13,50.721
Ha412HOChr13,165661336,13,50.721
Ha412HOChr10,12672046,10,24.967
Ha412HOChr10,12672737,10,24.967
Ha412HOChr14,136561575,14,16.648
Ha412HOChr10,13530512,10,27.701
Ha412HOChr06,42673177,6,48.669
Ha412HOChr14,126811197,14,12.983
Ha412HOChr14,170407871,14,33.435
Ha412HOChr13,45395623,13,0.432
Ha412HOChr03,116893390,3,38.06
Ha412HOChr05,130290556,5,41.013
Ha412HOChr13,175386270,13,69.451
Ha412HOChr14,11909764,14,1.178
Ha412HOChr08,22787359,8,33.131
Ha412HOChr09,182450160,9,58.247
Ha412HOChr01,80632722,1,18.176
Ha412HOChr13,52766718,13,0.432
Ha412HOChr02,165619277,2,35.722
Ha412HOChr09,137728201,9,40.5
Ha412HOChr14,126255210,14,12.053
Ha412HOChr11,4396675,11,8.003
Ha412HOChr04,1422574,4,1.507
Ha412HOChr15,109817848,15,16.765
Ha412HOChr12,4959708,12,44.916
Ha412HOChr15,144707149,15,3.714
Ha412HOChr07,159462799,7,64.057
Ha412HOChr06,929228,6,0
Ha412HOChr10,100499215,10,43.867
Ha412HOChr01,134399294,1,16.224
Ha412HOChr17,11011139,17,28.316
Ha412HOChr10,37948024,10,43.49
Ha412HOChr10,123737052,10,44.236
Ha412HOChr01,113620505,1,18.176
Ha412HOChr01,113621274,1,18.176
Ha412HOChr13,78817214,13,3.918
Ha412HOChr02,86106122,2,21.37
Ha412HOChr08,100715810,8,57.919
Ha412HOChr05,39484085,5,33.889
Ha412HOChr17,70309318,17,55.959
Ha412HOChr14,110814957,14,6.041
Ha412HOChr16,192335273,16,61.955
Ha412HOChr01,117486775,1,17.886
Ha412HOChr14,10290534,14,1.178
Ha412HOChr03,175621579,3,70.415
Ha412HOChr09,129844832,9,35.334
Ha412HOChr01,69762036,1,18.176
Ha412HOChr03,158748406,3,49.759
Ha412HOChr09,137114290,9,40.5
Ha412HOChr10,105457565,10,43.867
Ha412HOChr10,105457315,10,43.867
Ha412HOChr09,165053812,9,52.654
Ha412HOChr01,39382057,1,18.176
Ha412HOChr16,12453766,16,27.497
Ha412HOChr09,18776520,9,20.503
Ha412HOChr13,145784764,13,45.707
Ha412HOChr14,128152117,14,13.742
Ha412HOChr08,113678951,8,59.873
Ha412HOChr05,90501132,5,33.889
Ha412HOChr16,71044071,16,46.76
Ha412HOChr05,21435620,5,33.107
Ha412HOChr15,181032518,15,2.977
Ha412HOChr17,2623375,17,2.865
Ha412HOChr05,130754856,5,41.395
Ha412HOChr12,19063926,12,23.909
Ha412HOChr05,110741666,5,35.005
Ha412HOChr04,56704733,4,42.23
Ha412HOChr03,173115872,3,59.197
Ha412HOChr11,17843989,11,45.998
Ha412HOChr01,65788204,1,18.176
Ha412HOChr06,101695449,6,58.539
Ha412HOChr08,90329565,8,54.508
Ha412HOChr16,1166948,16,1.329
Ha412HOChr16,121863329,16,46.964
Ha412HOChr12,174064933,12,0
Ha412HOChr14,159771069,14,27.535
Ha412HOChr07,62206325,7,7.94
Ha412HOChr10,32266076,10,41.986
Ha412HOChr16,191482988,16,60.752
Ha412HOChr04,660699,4,0
Ha412HOChr10,177914352,10,61.504
Ha412HOChr16,48293077,16,46.582
Ha412HOChr06,38088982,6,47.122
Ha412HOChr07,143315316,7,21.002
Ha412HOChr14,184705346,14,70.162
Ha412HOChr15,181053185,15,2.977
Ha412HOChr09,136319210,9,40.094
Ha412HOChr09,136319463,9,40.094
Ha412HOChr10,81313773,10,43.867
Ha412HOChr05,16660488,5,31.234
Ha412HOChr17,155208188,17,58.7
Ha412HOChr14,170278003,14,33.149
Ha412HOChr14,126474536,14,12.983
Ha412HOChr09,183559386,9,58.988
Ha412HOChr09,183565225,9,58.988
Ha412HOChr16,214582849,16,93.67
Ha412HOChr10,30719837,10,41.402
Ha412HOChr05,52573039,5,33.889
Ha412HOChr09,8972746,9,14.739
Ha412HOChr13,142463275,13,44.999
Ha412HOChr10,838885,10,0
Ha412HOChr04,213056634,4,69.84
Ha412HOChr15,40183260,15,32.076
Ha412HOChr05,177974305,5,46.422
Ha412HOChr15,23693512,15,37.374
Ha412HOChr08,75720906,8,45.512
Ha412HOChr09,145519838,9,47.037
Ha412HOChr13,9025226,13,0.432
Ha412HOChr14,118591098,13,0.432
Ha412HOChr01,59453873,1,18.176
Ha412HOChr10,33462706,10,42.742
Ha412HOChr02,147794123,2,22.93
Ha412HOChr09,171989071,9,55.674
Ha412HOChr16,35323369,16,47.567
Ha412HOChr13,15448458,13,0.432
Ha412HOChr01,69514530,1,18.176
Ha412HOChr14,182534972,14,60.884
Ha412HOChr07,138521920,7,15.873
Ha412HOChr15,143544353,15,3.714
Ha412HOChr16,1471591,16,1.329
Ha412HOChr10,135308623,16,1.329
Ha412HOChr15,3585003,15,73.801
Ha412HOChr16,56836865,16,46.691
Ha412HOChr16,9252695,16,23.123
Ha412HOChr12,12310968,12,31.817
Ha412HOChr15,3049268,15,76.109
Ha412HOChr15,731276,15,80.269
Ha412HOChr17,45148469,17,53.295
Ha412HOChr08,59758778,8,42.713
Ha412HOChr10,153063986,10,49.801
Ha412HOChr10,9510541,10,16.554
Ha412HOChr02,18747328,2,17.906
Ha412HOChr02,158834869,2,30.266
Ha412HOChr14,140932782,14,18.922
Ha412HOChr09,34455835,9,23.633
Ha412HOChr13,15500796,13,0.432
Ha412HOChr09,115951351,9,29.399
Ha412HOChr17,16087197,17,41.481
Ha412HOChr13,102810642,13,35.938
Ha412HOChr09,192827853,9,73.71
Ha412HOChr04,59235313,4,43.274
Ha412HOChr05,140974365,5,43.685
Ha412HOChr16,44840525,16,46.488
Ha412HOChr14,161849445,14,28.674
Ha412HOChr05,68144000,5,33.889
Ha412HOChr01,128080687,1,17.312
Ha412HOChr02,142553225,2,20.544
Ha412HOChr08,74021431,8,44.028
Ha412HOChr13,13465758,13,0.432
Ha412HOChr03,155802376,3,48.238
Ha412HOChr09,189185023,9,65.474
Ha412HOChr13,138312238,13,43.926
Ha412HOChr01,17991686,1,18.176
Ha412HOChr06,8756371,6,19.25
Ha412HOChr15,182122050,15,2.608
Ha412HOChr03,181335339,3,88.989
Ha412HOChr08,124897607,8,62.398
Ha412HOChr10,148208771,10,47.245
Ha412HOChr16,56139057,16,46.691
Ha412HOChr02,123024745,2,20.978
Ha412HOChr17,179566105,17,63.585
Ha412HOChr07,1169467,7,0
Ha412HOChr13,124822021,13,40.899
Ha412HOChr03,176620981,3,74.927
Ha412HOChr16,20021264,16,38.654
Ha412HOChr17,41912927,17,52.164
Ha412HOChr08,8294800,8,15.781
Ha412HOChr08,8294189,8,15.781
Ha412HOChr08,8294562,8,15.781
Ha412HOChr15,163775411,15,2.977
Ha412HOChr16,141395257,16,44.689
Ha412HOChr09,187671701,9,61.919
Ha412HOChr07,1305273,7,0
Ha412HOChr15,160816274,15,2.977
Ha412HOChr10,4977972,10,8.683
Ha412HOChr15,162321275,15,2.977
Ha412HOChr15,13648397,15,41.937
Ha412HOChr12,22345082,12,22.071
Ha412HOChr11,155800434,11,64.047
Ha412HOChr10,19108080,10,33.669
Ha412HOChr09,186279990,9,60.446
Ha412HOChr02,91988147,2,21.167
Ha412HOChr13,89248387,13,22.057
Ha412HOChr13,44404886,13,0.432
Ha412HOChr09,131035004,9,35.702
Ha412HOChr16,130733185,16,45.439
Ha412HOChr16,61075165,16,46.76
Ha412HOChr06,123487145,6,58.539
Ha412HOChr10,135360980,10,44.973
Ha412HOChr10,21297494,10,36.046
Ha412HOChr05,49404957,5,33.889
Ha412HOChr15,61188375,15,28.131
Ha412HOChr15,61188360,15,28.131
Ha412HOChr10,60194702,10,43.867
Ha412HOChr01,38317077,1,18.176
Ha412HOChr06,30414029,6,44.483
Ha412HOChr17,127735499,17,57.562
Ha412HOChr16,2581016,16,0.285
Ha412HOChr04,95323433,4,44.389
Ha412HOChr05,162998193,5,44.459
Ha412HOChr05,162996275,5,44.459
Ha412HOChr12,38378061,12,16.217
Ha412HOChr01,136188582,1,16.224
Ha412HOChr15,119763076,15,8.785
Ha412HOChr04,14470001,4,26.914
Ha412HOChr02,142236115,2,20.544
Ha412HOChr09,182472148,9,58.247
Ha412HOChr08,8937832,8,16.975
Ha412HOChr12,39395707,12,15.843
Ha412HOChr12,39382673,12,15.843
Ha412HOChr09,8443034,9,13.99
Ha412HOChr13,43267175,13,0.432
Ha412HOChr01,86872625,1,18.176
Ha412HOChr05,82099089,5,33.889
Ha412HOChr10,9036803,10,15.182
Ha412HOChr05,154539289,5,44.459
Ha412HOChr14,138923446,14,17.033
Ha412HOChr01,72397932,1,18.176
Ha412HOChr07,14552140,7,6.904
Ha412HOChr15,52683939,15,30.313
Ha412HOChr03,173115216,3,59.197
Ha412HOChr16,114480627,16,46.111
Ha412HOChr05,70774056,5,33.889
Ha412HOChr03,159018049,3,49.759
Ha412HOChr16,48292619,16,46.582
Ha412HOChr16,56079559,16,46.691
Ha412HOChr05,178477869,5,48.838
Ha412HOChr10,80929323,10,43.867
Ha412HOChr17,5272694,17,12.348
Ha412HOChr11,14799511,11,41.016
Ha412HOChr14,14600200,14,1.56
Ha412HOChr01,18535908,1,18.176
Ha412HOChr01,111195989,1,18.176
Ha412HOChr10,67919507,10,43.867
Ha412HOChr03,181339167,3,88.989
Ha412HOChr17,163777237,17,61.697
Ha412HOChr05,115215866,5,36.498
Ha412HOChr06,1680846,6,0.26
Ha412HOChr17,159926078,17,60.344
Ha412HOChr01,104124579,1,18.176
Ha412HOChr13,64671986,13,1.441
Ha412HOChr01,134332388,1,16.224
Ha412HOChr01,95441725,1,18.176
Ha412HOChr06,7669507,6,15.671
Ha412HOChr09,137113630,9,40.5
Ha412HOChr02,183941140,2,73.359
Ha412HOChr13,175236182,13,69.451
Ha412HOChr14,110814340,14,6.041
Ha412HOChr15,56431983,15,29.539
Ha412HOChr01,158459397,1,73.823
Ha412HOChr10,172497245,10,56.245
Ha412HOChr11,10550106,11,32.357
Ha412HOChr04,212522469,4,67.871
Ha412HOChr08,110787303,8,59.094
Ha412HOChr12,38940393,12,15.843
Ha412HOChr11,148409242,11,60.73
Ha412HOChr13,91778959,13,26.419
Ha412HOChr02,140884072,2,20.544
Ha412HOChr01,124004158,1,17.597
Ha412HOChr10,32002211,10,41.986
Ha412HOChr09,105384553,9,27.325
Ha412HOChr13,129711631,13,42.146
Ha412HOChr10,33191017,10,42.742
Ha412HOChr12,37326293,12,17.337
Ha412HOChr14,139174225,14,17.801
Ha412HOChr01,112991613,1,18.176
Ha412HOChr07,18827557,7,6.904
Ha412HOChr03,176828745,3,74.927
Ha412HOChr13,35869676,13,0.432
Ha412HOChr08,47037663,8,42.334
Ha412HOChr05,44397789,5,33.889
Ha412HOChr05,44397462,5,33.889
Ha412HOChr13,175394803,13,69.451
Ha412HOChr01,39012840,1,18.176
Ha412HOChr10,10571247,10,20.696
Ha412HOChr03,136964631,3,42.229
Ha412HOChr01,102240925,1,18.176
Ha412HOChr16,45130074,16,46.582
Ha412HOChr13,129678406,13,42.146
Ha412HOChr02,93252740,2,21.147
Ha412HOChr05,130179039,5,41.013
Ha412HOChr10,90168667,10,43.867
Ha412HOChr13,135510580,13,43.232
Ha412HOChr01,158479257,1,73.823
Ha412HOChr10,24420190,10,38.413
Ha412HOChr01,77505597,1,18.176
Ha412HOChr01,8151124,1,20.314
Ha412HOChr01,8151028,1,20.314
Ha412HOChr13,99396083,13,34.739
Ha412HOChr10,857537,10,0
Ha412HOChr10,10705409,10,22.207
Ha412HOChr11,5871957,11,15.985
Ha412HOChr07,12497319,7,6.904
Ha412HOChr10,170653406,10,55.103
Ha412HOChr01,126816868,1,17.597
Ha412HOChr15,31861349,15,36.696
Ha412HOChr02,102230545,2,21.147
Ha412HOChr13,126082536,13,41.263
