Scaffold ID, scaffold position, LG, genetic position
Ha412HOChr01,66112633,1,18.176
Ha412HOChr05,166021809,5,44.459
Ha412HOChr13,118248688,13,38.24
Ha412HOChr01,98739944,1,18.176
Ha412HOChr11,31197608,11,49.776
Ha412HOChr10,114595828,10,43.867
Ha412HOChr02,183991506,2,73.719
Ha412HOChr10,113968910,10,43.867
Ha412HOChr10,103494885,10,43.867
Ha412HOChr13,88494908,13,18.749
Ha412HOChr16,17520275,16,36.238
Ha412HOChr07,153326920,7,39.093
Ha412HOChr01,139790765,1,24.737
Ha412HOChr02,107733343,2,21.147
Ha412HOChr06,90929746,6,58.539
Ha412HOChr08,92251231,8,55.671
Ha412HOChr13,142947167,13,44.999
Ha412HOChr16,205491689,16,73.847
Ha412HOChr02,114543377,2,21.147
Ha412HOChr05,137825598,5,43.307
Ha412HOChr06,24984376,6,40.126
Ha412HOChr16,188780037,16,58.384
Ha412HOChr12,13226175,12,30.027
Ha412HOChr10,173703763,10,56.629
Ha412HOChr08,9180687,8,18.166
Ha412HOChr11,151856158,11,62.23
Ha412HOChr01,94741974,1,18.176
Ha412HOChr10,5403367,10,10.951
Ha412HOChr11,180858151,11,76.347
Ha412HOChr01,119491703,1,17.886
Ha412HOChr01,119492383,1,17.886
Ha412HOChr01,9397853,1,11.643
Ha412HOChr15,23699582,15,37.374
Ha412HOChr15,23699294,15,37.374
Ha412HOChr01,130420506,1,17.03
Ha412HOChr16,124330521,16,45.874
Ha412HOChr09,171558475,9,54.938
Ha412HOChr09,178130480,9,56.393
Ha412HOChr10,70638761,10,43.867
Ha412HOChr10,175656616,10,58.74
Ha412HOChr10,175656136,10,58.74
Ha412HOChr15,116760548,15,11.098
Ha412HOChr01,117168383,1,17.886
Ha412HOChr07,8214214,10,43.867
Ha412HOChr07,8212956,10,43.867
Ha412HOChr05,159259258,5,44.459
Ha412HOChr03,140237679,3,42.607
Ha412HOChr01,94597432,1,18.176
Ha412HOChr10,113719018,10,43.867
Ha412HOChr10,100097498,10,43.867
Ha412HOChr05,140939247,5,43.685
Ha412HOChr17,59740031,17,55.598
Ha412HOChr01,131085995,1,17.03
Ha412HOChr01,131084639,1,17.03
Ha412HOChr01,131086246,1,17.03
Ha412HOChr16,59302690,16,46.76
Ha412HOChr06,30412260,6,44.483
Ha412HOChr04,216927232,4,91.739
Ha412HOChr17,21401033,17,45.72
Ha412HOChr05,185771166,5,88.125
Ha412HOChr14,187998226,14,78.557
Ha412HOChr15,5836688,15,66.927
Ha412HOChr16,125580568,16,45.874
Ha412HOChr16,124330348,16,45.874
Ha412HOChr07,143077236,7,20.62
Ha412HOChr15,184724641,15,0.745
Ha412HOChr05,140939840,5,43.685
Ha412HOChr13,90446675,13,23.685
Ha412HOChr10,161242997,10,50.862
Ha412HOChr12,38918377,12,15.843
Ha412HOChr14,15597688,14,2.334
Ha412HOChr13,15116385,13,0.432
Ha412HOChr03,139151546,3,42.607
Ha412HOChr15,148675760,15,3.345
Ha412HOChr14,187846337,14,78.557
Ha412HOChr11,37383267,11,50.503
Ha412HOChr08,26069990,8,35.87
Ha412HOChr09,26419612,9,22.919
Ha412HOChr17,164041134,17,61.697
Ha412HOChr15,5475386,15,67.309
Ha412HOChr10,36399334,10,43.49
Ha412HOChr12,3416761,12,39.072
Ha412HOChr14,140936883,14,18.922
Ha412HOChr09,46104906,9,24.779
Ha412HOChr01,140367776,1,25.495
Ha412HOChr14,135286115,14,15.116
Ha412HOChr14,135286260,14,15.116
Ha412HOChr02,11003400,2,8.921
Ha412HOChr10,158452934,10,50.862
Ha412HOChr10,14627158,10,30.901
Ha412HOChr01,34817636,1,18.176
Ha412HOChr10,25345185,10,39.563
Ha412HOChr09,170722630,9,54.938
Ha412HOChr02,90432756,2,21.167
Ha412HOChr06,29082593,6,44.146
Ha412HOChr10,112960215,10,43.867
Ha412HOChr12,1158896,12,35.139
Ha412HOChr13,146036909,13,45.707
Ha412HOChr03,138851109,3,42.607
Ha412HOChr17,21244513,17,45.72
Ha412HOChr08,56049798,8,42.713
Ha412HOChr16,116922367,16,46.111
Ha412HOChr07,129002867,7,11.21
Ha412HOChr16,147465136,16,50.06
Ha412HOChr14,140740631,14,18.922
Ha412HOChr06,56348653,6,54.84
Ha412HOChr08,20707232,8,31.941
Ha412HOChr09,137411707,9,40.5
Ha412HOChr01,51776687,1,18.176
Ha412HOChr08,138091781,8,62.398
Ha412HOChr12,31340449,12,19.099
Ha412HOChr09,162887362,17,51.789
Ha412HOChr08,11645836,8,22.357
Ha412HOChr04,460417,4,0
Ha412HOChr02,170056714,2,37.658
Ha412HOChr13,169030924,13,53.224
Ha412HOChr10,170656259,10,55.103
Ha412HOChr03,176636782,3,74.927
Ha412HOChr16,187406237,16,55.372
Ha412HOChr02,72323892,2,21.395
Ha412HOChr08,82306341,8,46.34
Ha412HOChr13,60482210,13,1.441
Ha412HOChr02,18780627,2,17.906
Ha412HOChr02,101651955,2,21.147
Ha412HOChr15,34917562,15,34.624
Ha412HOChr09,164940193,9,52.654
Ha412HOChr15,13738897,15,40.577
Ha412HOChr10,181644585,10,67.969
Ha412HOChr04,52047740,4,41.131
Ha412HOChr09,135679508,9,39.554
Ha412HOChr13,132023980,13,42.905
Ha412HOChr09,191187066,9,69.087
Ha412HOChr08,93619982,8,56.06
Ha412HOChr05,151080639,5,44.459
Ha412HOChr05,151079944,5,44.459
Ha412HOChr09,136319725,9,40.094
Ha412HOChr17,53721176,17,55.231
Ha412HOChr10,25344511,10,39.563
Ha412HOChr02,134688170,2,21.742
Ha412HOChr01,128725253,1,17.312
Ha412HOChr04,333171,4,0
Ha412HOChr10,90669292,10,43.867
Ha412HOChr16,124190774,16,47.036
Ha412HOChr13,44411352,13,0.432
Ha412HOChr01,88040520,1,18.176
Ha412HOChr10,112149091,10,43.867
Ha412HOChr01,151536217,1,56.477
Ha412HOChr02,180254199,2,64.444
Ha412HOChr04,58974792,4,42.903
Ha412HOChr06,31441321,6,44.878
Ha412HOChr10,177543548,10,61.095
Ha412HOChr10,177542897,10,61.095
Ha412HOChr01,102245040,1,18.176
Ha412HOChr10,135854285,10,44.973
Ha412HOChr11,54538254,11,55.524
Ha412HOChr06,8178956,6,17.449
Ha412HOChr12,2219549,12,37.133
Ha412HOChr03,165840645,3,52.876
Ha412HOChr03,160936003,3,50.656
Ha412HOChr13,106802122,13,37.473
Ha412HOChr03,127524079,3,40.354
Ha412HOChr01,111196679,1,18.176
Ha412HOChr01,130177757,1,17.03
Ha412HOChr17,1708863,17,1.107
Ha412HOChr16,144892678,16,49.851
Ha412HOChr16,144964834,16,49.851
Ha412HOChr16,187169201,16,55.372
Ha412HOChr14,153968276,14,25.302
Ha412HOChr16,42155845,16,47.404
Ha412HOChr17,21785765,17,46.121
Ha412HOChr08,134154595,8,62.398
Ha412HOChr17,17331540,17,43.74
Ha412HOChr06,4590373,6,11.641
Ha412HOChr16,164718696,16,52.828
Ha412HOChr17,123230137,17,57.562
Ha412HOChr05,130757454,5,41.395
Ha412HOChr07,1101484,7,0
Ha412HOChr16,216690209,16,95.768
Ha412HOChr16,125340006,16,45.874
Ha412HOChr10,110883154,10,43.867
Ha412HOChr10,145066423,10,46.482
Ha412HOChr16,59302062,16,46.76
Ha412HOChr03,169720404,3,55.243
Ha412HOChr10,4511108,10,7.983
Ha412HOChr15,117239475,15,10.719
Ha412HOChr17,37371896,17,51.789
Ha412HOChr01,136351898,1,16.224
Ha412HOChr01,110755724,1,18.176
Ha412HOChr15,136306871,15,4.841
Ha412HOChr16,118090248,16,46.111
Ha412HOChr09,3631980,9,1.864
Ha412HOChr01,64139685,1,18.176
Ha412HOChr16,125581129,16,45.874
Ha412HOChr11,1734296,11,4.138
Ha412HOChr12,55969171,12,12.494
Ha412HOChr13,135426080,13,43.232
Ha412HOChr01,130088111,1,17.03
Ha412HOChr01,130088437,1,17.03
Ha412HOChr03,144760109,3,44.871
Ha412HOChr10,154538965,10,49.801
Ha412HOChr09,135583887,9,38.787
Ha412HOChr01,106637701,1,18.176
Ha412HOChr14,155336173,14,25.563
Ha412HOChr03,116905263,3,38.06
Ha412HOChr01,53268016,1,18.176
Ha412HOChr11,145551584,11,59.235
Ha412HOChr02,11333317,2,8.64
Ha412HOChr10,96888787,10,43.867
Ha412HOChr05,151074348,5,44.459
Ha412HOChr13,171778425,13,60.499
Ha412HOChr13,92117212,13,26.777
Ha412HOChr12,2732004,12,37.543
Ha412HOChr13,165659008,13,50.721
Ha412HOChr15,185871276,15,0
Ha412HOChr05,7673843,5,12.321
Ha412HOChr10,106555657,10,43.867
Ha412HOChr14,156574475,14,26.313
Ha412HOChr12,29747598,12,20.211
Ha412HOChr01,69760946,1,18.176
Ha412HOChr11,44175916,11,53.072
Ha412HOChr06,21472200,6,39.448
Ha412HOChr03,144759545,3,44.871
Ha412HOChr16,8950024,16,22.693
Ha412HOChr13,150960706,13,46.452
Ha412HOChr01,130094272,1,17.03
Ha412HOChr14,132183932,14,14.767
Ha412HOChr08,29913957,8,38.372
Ha412HOChr02,60023315,2,22.28
Ha412HOChr04,56704105,4,42.23
Ha412HOChr16,169818370,16,52.828
Ha412HOChr09,185655877,9,59.317
Ha412HOChr16,205651061,16,74.001
Ha412HOChr16,133772038,16,45.439
Ha412HOChr01,130845341,1,17.03
Ha412HOChr10,164735584,10,53.678
Ha412HOChr03,145829030,3,44.871
Ha412HOChr11,57052417,11,55.723
Ha412HOChr10,174030121,10,57.808
Ha412HOChr10,114775467,10,43.867
Ha412HOChr14,141621538,14,19.686
Ha412HOChr14,179789323,14,53.201
Ha412HOChr13,171350615,13,59.692
Ha412HOChr03,176536448,3,73.885
Ha412HOChr03,176537203,3,73.885
Ha412HOChr05,77647418,5,33.889
Ha412HOChr10,69533247,10,43.867
Ha412HOChr03,104555768,3,37.293
Ha412HOChr17,1813960,17,1.107
Ha412HOChr12,17790206,12,24.661
Ha412HOChr17,149581694,17,57.771
Ha412HOChr12,13222093,12,30.406
Ha412HOChr16,192656856,16,62.78
Ha412HOChr15,133706279,15,4.841
Ha412HOChr02,98224167,2,21.147
Ha412HOChr12,38378676,12,16.217
Ha412HOChr13,131891141,13,42.905
Ha412HOChr03,108329968,3,37.293
Ha412HOChr05,41600532,5,33.889
Ha412HOChr01,109801750,1,18.176
Ha412HOChr10,167304362,10,54.368
Ha412HOChr10,167569824,10,54.368
Ha412HOChr10,167570250,10,54.368
Ha412HOChr01,89997384,1,18.176
Ha412HOChr10,178025088,10,62.307
Ha412HOChr14,89404410,14,4.12
Ha412HOChr10,49721061,10,43.867
Ha412HOChr01,115772275,1,18.176
Ha412HOChr13,159048681,13,48.296
Ha412HOChr12,12306197,12,31.817
Ha412HOChr13,122650558,13,39.765
Ha412HOChr01,56033912,1,18.176
Ha412HOChr11,19219833,11,45.945
Ha412HOChr03,146070926,3,45.247
Ha412HOChr08,48875436,8,42.334
Ha412HOChr12,31340615,12,19.099
Ha412HOChr10,24420103,10,38.413
Ha412HOChr05,159258546,5,44.459
Ha412HOChr01,123981443,1,17.597
Ha412HOChr02,86265842,2,21.395
Ha412HOChr06,9764031,6,21.922
Ha412HOChr14,141180587,14,19.303
Ha412HOChr05,160188080,5,44.459
Ha412HOChr16,30637882,16,47.567
Ha412HOChr04,212282316,4,67.871
Ha412HOChr15,13326354,15,43.019
Ha412HOChr10,1243638,10,0
Ha412HOChr03,155357882,3,48.238
Ha412HOChr11,10252431,11,28.802
Ha412HOChr11,172493519,11,69.826
Ha412HOChr15,24470894,15,37.024
Ha412HOChr07,143574474,7,21.378
Ha412HOChr08,26661185,8,36.834
Ha412HOChr17,21179121,17,45.72
Ha412HOChr07,145529233,7,24.171
Ha412HOChr09,172580500,9,55.674
Ha412HOChr02,181310660,2,65.206
Ha412HOChr02,181310342,2,65.206
Ha412HOChr12,1759477,12,36.34
Ha412HOChr10,190187850,10,94.481
Ha412HOChr02,28451618,2,24.352
Ha412HOChr08,16829695,8,29.182
Ha412HOChr17,2852409,17,3.228
Ha412HOChr13,125137305,13,40.899
Ha412HOChr09,123520787,9,31.501
Ha412HOChr10,106120499,10,43.867
Ha412HOChr11,36323097,11,50.129
Ha412HOChr16,31497947,16,47.567
Ha412HOChr15,1797187,15,79.899
Ha412HOChr15,1796864,15,79.899
Ha412HOChr10,115398193,10,43.867
Ha412HOChr05,126561723,5,39.879
Ha412HOChr06,17636869,6,34.554
Ha412HOChr13,152188195,13,47.18
Ha412HOChr02,181322749,2,65.206
Ha412HOChr02,92100219,2,21.147
Ha412HOChr01,133618131,1,16.759
Ha412HOChr03,154839312,3,47.857
Ha412HOChr04,124648997,4,44.389
Ha412HOChr09,130742553,9,35.106
Ha412HOChr02,11777828,2,11.072
Ha412HOChr09,188637470,9,63.889
Ha412HOChr08,50784303,8,42.334
Ha412HOChr05,130756963,5,41.395
Ha412HOChr05,136092601,5,43.307
Ha412HOChr16,42665355,16,47.404
Ha412HOChr09,109785531,9,28.094
Ha412HOChr08,44432663,8,42.334
Ha412HOChr09,56517552,9,25.944
Ha412HOChr10,29599611,10,41.402
Ha412HOChr10,67918952,10,43.867
Ha412HOChr05,177480872,5,45.238
Ha412HOChr08,30681034,8,40.611
Ha412HOChr13,163630654,13,49.772
Ha412HOChr16,38647232,16,47.567
Ha412HOChr01,149610579,1,43.803
Ha412HOChr10,119764228,10,44.236
Ha412HOChr07,136136090,7,14.764
Ha412HOChr07,153326453,7,39.093
Ha412HOChr01,97522768,1,18.176
Ha412HOChr13,153171830,13,47.552
Ha412HOChr14,135285548,14,15.116
Ha412HOChr10,112148535,10,43.867
Ha412HOChr07,154446858,7,47.854
Ha412HOChr02,86405952,2,21.37
Ha412HOChr10,163601194,10,52.351
Ha412HOChr17,19271514,17,45.72
Ha412HOChr04,212259084,4,67.491
Ha412HOChr08,28561946,8,37.217
Ha412HOChr14,134024746,14,14.767
Ha412HOChr01,89741293,1,18.176
Ha412HOChr01,89736735,1,18.176
Ha412HOChr17,26145798,17,48.04
Ha412HOChr16,117790427,16,46.111
Ha412HOChr17,18882929,17,45.72
Ha412HOChr09,110989257,9,28.094
Ha412HOChr01,93561964,1,18.176
Ha412HOChr05,94632597,5,33.889
Ha412HOChr11,38412695,11,50.879
Ha412HOChr17,38938815,17,51.789
Ha412HOChr03,161822924,3,50.944
Ha412HOChr17,31395098,17,49.247
Ha412HOChr09,179985463,9,57.134
Ha412HOChr16,147371916,16,50.06
Ha412HOChr13,85251525,13,10.002
Ha412HOChr04,20095089,4,34.638
Ha412HOChr11,55530558,11,55.524
Ha412HOChr16,102471788,16,46.273
Ha412HOChr05,180691945,5,62.98
Ha412HOChr02,24336112,2,18.866
Ha412HOChr14,187790071,14,78.557
Ha412HOChr13,78691222,13,3.918
Ha412HOChr16,215798467,16,94.406
Ha412HOChr02,102400361,2,21.147
Ha412HOChr10,168662352,10,54.368
Ha412HOChr06,27331338,6,42.242
Ha412HOChr12,35998691,12,17.337
Ha412HOChr01,43624650,1,18.176
Ha412HOChr02,180328707,2,64.826
Ha412HOChr02,3370225,2,0
Ha412HOChr10,80416190,10,43.867
Ha412HOChr14,156711180,14,26.313
Ha412HOChr10,167428236,10,54.368
Ha412HOChr13,95119834,13,29.256
Ha412HOChr13,85540925,13,10.002
Ha412HOChr01,138511924,1,22.846
Ha412HOChr10,142737526,10,46.482
Ha412HOChr04,58973254,4,42.903
Ha412HOChr16,20021890,16,38.654
Ha412HOChr03,28136937,3,31.031
Ha412HOChr13,163988263,13,49.772
Ha412HOChr05,150407576,5,44.459
Ha412HOChr01,132631114,1,17.03
Ha412HOChr12,26556744,12,20.951
Ha412HOChr09,173053134,9,55.674
Ha412HOChr17,137109747,17,57.562
Ha412HOChr15,111897931,15,14.531
Ha412HOChr14,125907903,14,11.682
Ha412HOChr14,125907675,14,11.682
Ha412HOChr03,176829343,3,74.927
Ha412HOChr03,146153023,3,45.247
Ha412HOChr01,139916475,1,25.113
Ha412HOChr15,135499929,15,4.841
Ha412HOChr13,165703063,13,50.721
Ha412HOChr10,170091091,10,55.103
Ha412HOChr09,131035655,9,35.702
Ha412HOChr08,89043844,8,53.4
Ha412HOChr10,64172882,10,43.867
Ha412HOChr01,39903191,1,18.176
Ha412HOChr17,39356132,17,51.789
Ha412HOChr12,17347340,12,25.037
Ha412HOChr10,79541295,10,43.867
Ha412HOChr17,17487268,17,43.74
Ha412HOChr11,58282273,11,56.086
Ha412HOChr07,142440761,7,20.24
Ha412HOChr12,9523707,12,61.815
Ha412HOChr09,189776741,9,65.873
Ha412HOChr09,189775472,9,65.873
Ha412HOChr10,151685495,10,48.356
Ha412HOChr06,25903711,6,41.089
Ha412HOChr08,112744929,8,59.873
Ha412HOChr10,118665890,10,43.867
Ha412HOChr01,39008264,1,18.176
Ha412HOChr09,57291222,9,25.944
Ha412HOChr09,189874916,9,65.873
Ha412HOChr13,82917425,13,6.964
Ha412HOChr10,69268226,10,43.867
Ha412HOChr16,78389379,16,46.76
Ha412HOChr15,754153,15,80.269
Ha412HOChr17,69350741,17,55.959
Ha412HOChr15,134361766,15,4.841
Ha412HOChr04,218786785,4,97.267
Ha412HOChr08,30236697,8,39.141
Ha412HOChr11,43237732,11,52.641
Ha412HOChr05,105687781,5,34.638
Ha412HOChr05,105686705,5,34.638
Ha412HOChr13,33310969,13,0.432
Ha412HOChr02,24336698,2,24.352
Ha412HOChr02,24337562,2,24.352
Ha412HOChr01,97969914,1,18.176
Ha412HOChr03,143485710,3,44.871
Ha412HOChr13,4242960,13,0
Ha412HOChr01,125640046,1,17.597
Ha412HOChr13,65315288,13,1.441
Ha412HOChr11,29128592,11,49.41
Ha412HOChr17,188724331,17,65.661
Ha412HOChr03,181339745,3,88.989
Ha412HOChr10,133642314,10,44.973
Ha412HOChr13,152188739,13,47.18
Ha412HOChr10,88441129,10,43.867
Ha412HOChr01,94881259,1,18.176
Ha412HOChr01,61568527,1,18.176
Ha412HOChr01,22260114,1,18.176
Ha412HOChr01,138047748,1,14.891
Ha412HOChr02,141829360,2,20.544
Ha412HOChr03,159626620,3,50.522
Ha412HOChr10,141014336,10,46.109
Ha412HOChr05,167287034,5,44.459
Ha412HOChr01,119226145,1,17.886
Ha412HOChr01,123977615,1,17.597
Ha412HOChr15,144706474,15,3.714
Ha412HOChr01,123978107,1,17.597
Ha412HOChr16,50377599,16,46.582
Ha412HOChr15,526034,15,80.269
Ha412HOChr03,4305135,3,7.436
Ha412HOChr15,113062476,15,14.531
Ha412HOChr09,140063420,9,42.002
Ha412HOChr10,148617530,10,47.983
Ha412HOChr03,154881722,3,48.238
Ha412HOChr09,137689717,9,40.5
Ha412HOChr05,153099494,5,44.459
Ha412HOChr17,25621741,17,48.04
Ha412HOChr09,46046400,9,25.202
Ha412HOChr06,16182656,6,34.554
Ha412HOChr08,126893326,8,62.398
Ha412HOChr11,56267719,11,55.723
Ha412HOChr11,4027658,11,7.613
Ha412HOChr05,172232462,5,44.459
Ha412HOChr14,158520311,14,26.977
Ha412HOChr14,134190847,14,14.767
Ha412HOChr05,159405416,5,44.459
Ha412HOChr05,159408838,5,44.459
Ha412HOChr08,99023406,8,57.919
Ha412HOChr03,170286985,12,26.158
Ha412HOChr04,216003466,4,85.936
Ha412HOChr09,21007871,9,22.426
Ha412HOChr13,31776021,13,0.432
Ha412HOChr13,159132741,13,48.296
Ha412HOChr15,185507593,15,0
Ha412HOChr01,21123455,1,18.176
Ha412HOChr13,124264135,13,40.538
Ha412HOChr01,75264484,1,18.176
Ha412HOChr01,75264204,1,18.176
Ha412HOChr15,12264637,15,45.71
Ha412HOChr05,153098307,5,44.459
Ha412HOChr16,162594411,16,51.885
Ha412HOChr12,34507818,12,18.728
Ha412HOChr02,184291374,2,73.923
Ha412HOChr10,119417962,10,44.236
Ha412HOChr09,172746513,9,55.674
Ha412HOChr15,118504576,15,10.792
Ha412HOChr10,175663480,10,58.74
Ha412HOChr03,173114775,3,59.197
Ha412HOChr15,185693532,15,0
Ha412HOChr16,39333805,16,47.567
Ha412HOChr16,163938657,16,52.828
Ha412HOChr05,21432752,5,33.107
Ha412HOChr08,96743781,8,56.342
Ha412HOChr14,116113503,14,8.145
Ha412HOChr13,171187840,13,57.617
Ha412HOChr05,28162624,5,33.48
Ha412HOChr17,62482439,17,55.598
Ha412HOChr06,11866622,6,25.333
Ha412HOChr14,170999682,14,35.074
Ha412HOChr03,142236271,3,44.495
Ha412HOChr03,142237397,3,44.495
Ha412HOChr10,50118934,10,43.867
Ha412HOChr16,144838762,16,44.246
Ha412HOChr17,145924100,17,57.968
Ha412HOChr04,220061794,4,99.306
Ha412HOChr17,15618826,17,39.428
Ha412HOChr14,177709072,14,47.19
Ha412HOChr16,187608973,16,55.372
Ha412HOChr09,165470695,9,52.654
Ha412HOChr05,176864556,5,44.459
Ha412HOChr03,181329401,3,88.989
Ha412HOChr02,142553792,2,20.544
Ha412HOChr09,170573218,9,54.938
Ha412HOChr03,142235148,3,44.495
Ha412HOChr02,171406628,2,39.138
Ha412HOChr01,102696403,1,18.176
Ha412HOChr15,111976357,15,14.531
Ha412HOChr03,123492000,3,38.83
Ha412HOChr10,152552531,10,49.412
Ha412HOChr13,163628406,13,49.772
Ha412HOChr17,199069787,17,85.074
Ha412HOChr05,121313530,5,37.624
Ha412HOChr15,163774843,15,2.977
Ha412HOChr08,16153632,8,28.784
Ha412HOChr12,10101481,12,62.191
Ha412HOChr14,162189527,14,28.547
Ha412HOChr14,179793977,14,53.598
Ha412HOChr09,138311383,9,41.221
Ha412HOChr06,47088619,6,52.116
Ha412HOChr01,2180244,1,4.123
Ha412HOChr10,164773732,10,53.678
Ha412HOChr01,113619882,1,18.176
Ha412HOChr17,64657116,17,55.959
Ha412HOChr17,42064792,17,52.164
Ha412HOChr03,181335890,3,88.989
Ha412HOChr10,162750967,10,52.056
Ha412HOChr08,58055247,8,42.713
Ha412HOChr17,127282697,17,57.562
Ha412HOChr01,149612372,1,43.803
Ha412HOChr14,124747193,14,10.568
Ha412HOChr09,179752866,9,57.134
Ha412HOChr10,106418074,10,43.867
Ha412HOChr10,151458413,10,48.356
Ha412HOChr10,106121496,10,43.867
Ha412HOChr10,62811386,10,43.867
Ha412HOChr07,148841773,7,28.305
Ha412HOChr14,139192713,14,17.801
Ha412HOChr17,10467857,17,27.528
Ha412HOChr04,215205692,4,80.117
Ha412HOChr03,135593442,3,41.483
Ha412HOChr10,145562261,10,46.863
Ha412HOChr16,145516637,16,49.851
Ha412HOChr01,7253934,1,19.317
Ha412HOChr13,157839185,13,48.296
Ha412HOChr11,151868279,11,62.23
Ha412HOChr07,144913658,7,22.677
Ha412HOChr09,183452643,9,58.988
Ha412HOChr16,187563487,16,55.372
Ha412HOChr02,24347822,2,24.25
Ha412HOChr06,59013504,6,55.208
Ha412HOChr13,43502393,13,0.432
Ha412HOChr14,187652727,14,78.557
Ha412HOChr04,213328533,4,70.553
Ha412HOChr13,135318541,13,43.232
Ha412HOChr10,115799477,10,43.867
Ha412HOChr05,80735221,5,33.889
Ha412HOChr15,145043735,15,3.345
Ha412HOChr08,44513171,8,42.334
Ha412HOChr08,85554185,8,48.289
Ha412HOChr10,152415000,10,49.108
Ha412HOChr12,41334018,12,15.094
Ha412HOChr17,145403251,17,57.968
Ha412HOChr12,30185508,12,19.84
Ha412HOChr01,145606058,1,31.244
Ha412HOChr10,174436218,10,57.808
Ha412HOChr08,36800545,8,41.362
Ha412HOChr07,153254350,7,39.093
Ha412HOChr16,60391194,16,46.76
Ha412HOChr17,16145963,17,42.246
Ha412HOChr12,174929008,12,0
Ha412HOChr17,34113671,10,50.112
Ha412HOChr04,59409423,4,43.274
Ha412HOChr10,150187705,10,47.983
Ha412HOChr15,180376990,15,2.977
Ha412HOChr08,40055072,8,41.542
