Scaffold ID, scaffold position, LG, genetic position
Ha412HOChr10,120083855,10,44.236
Ha412HOChr10,13430103,10,26.923
Ha412HOChr03,140248240,3,42.607
Ha412HOChr15,6908573,15,61.778
Ha412HOChr02,24349929,2,24.352
Ha412HOChr11,28930612,11,49.41
Ha412HOChr10,119103525,10,44.236
Ha412HOChr10,148471425,10,47.983
Ha412HOChr16,68915803,16,46.76
Ha412HOChr03,18510685,3,26.735
Ha412HOChr16,162591803,16,51.885
Ha412HOChr04,460427,4,0
Ha412HOChr10,166006176,10,53.678
Ha412HOChr16,171017703,14,9.161
Ha412HOChr13,165659685,13,50.721
Ha412HOChr02,60621217,2,22.29
Ha412HOChr11,139582838,11,59.235
Ha412HOChr10,10568812,10,20.696
Ha412HOChr01,139594474,1,23.981
Ha412HOChr13,154264393,13,47.552
Ha412HOChr11,174280020,11,70.109
Ha412HOChr12,7987052,12,55.921
Ha412HOChr10,59484949,10,43.867
Ha412HOChr10,119204089,10,44.236
Ha412HOChr10,60608660,10,43.867
Ha412HOChr12,17830216,12,24.284
Ha412HOChr05,98723086,5,34.638
Ha412HOChr10,21739412,10,36.446
Ha412HOChr10,33157391,10,42.742
Ha412HOChr07,149278287,7,28.711
Ha412HOChr02,25832712,2,24.385
Ha412HOChr13,169032105,13,53.224
Ha412HOChr12,1991406,12,36.737
Ha412HOChr17,122373355,17,57.562
Ha412HOChr04,20061855,4,34.638
Ha412HOChr10,88121044,10,43.867
Ha412HOChr03,18630840,3,27.547
Ha412HOChr17,41900462,17,52.164
Ha412HOChr16,78933755,16,46.273
Ha412HOChr15,24469497,15,37.005
Ha412HOChr01,157585503,1,71.684
Ha412HOChr01,148979451,1,40.317
Ha412HOChr10,175388396,10,58.198
Ha412HOChr02,136676468,2,20.544
Ha412HOChr16,55835756,16,46.673
Ha412HOChr09,7725179,9,13.578
Ha412HOChr13,163987877,13,49.772
Ha412HOChr13,129012638,13,42.146
Ha412HOChr14,181915490,14,59.89
Ha412HOChr09,102607601,9,27.325
Ha412HOChr06,45695970,6,51.753
Ha412HOChr14,126810671,14,12.983
Ha412HOChr05,181071190,5,66.817
Ha412HOChr06,41861170,6,48.669
Ha412HOChr14,110974741,14,6.041
Ha412HOChr10,163590187,10,52.351
Ha412HOChr06,41297824,6,48.669
Ha412HOChr08,24741551,8,35.481
Ha412HOChr14,135464324,14,15.116
Ha412HOChr12,114008798,14,13.742
Ha412HOChr01,94628887,1,18.176
Ha412HOChr14,139116826,14,17.801
Ha412HOChr17,42073474,17,52.164
Ha412HOChr14,139114502,14,17.801
Ha412HOChr14,170510700,14,33.63
Ha412HOChr04,215150300,4,79.346
Ha412HOChr09,178053601,9,56.393
Ha412HOChr11,55637858,11,55.524
Ha412HOChr17,52390154,17,54.866
Ha412HOChr10,21082050,10,35.654
Ha412HOChr09,125485148,16,66.479
Ha412HOChr17,190216579,17,66.06
Ha412HOChr08,74303825,8,44.398
Ha412HOChr10,42664242,10,43.49
Ha412HOChr08,9180156,8,18.166
Ha412HOChr01,80380408,1,18.176
Ha412HOChr08,114285709,8,60.64
Ha412HOChr01,101203473,1,18.176
Ha412HOChr01,101203702,1,18.176
Ha412HOChr02,21003532,2,18.665
Ha412HOChr05,41283219,5,33.889
Ha412HOChr07,103091542,7,8.815
Ha412HOChr10,150728135,10,48.356
Ha412HOChr03,142235688,3,44.495
Ha412HOChr06,87598814,6,58.162
Ha412HOChr05,123163533,5,38.757
Ha412HOChr10,46186415,10,43.49
Ha412HOChr13,74950673,13,2.408
Ha412HOChr17,62260499,17,55.598
Ha412HOChr06,87346792,6,58.162
Ha412HOChr10,41936945,10,43.49
Ha412HOChr11,179099807,11,74.891
Ha412HOChr03,130323098,3,40.733
Ha412HOChr04,52907822,4,41.868
Ha412HOChr16,210737482,16,84.206
Ha412HOChr05,90573987,5,33.889
Ha412HOChr16,77054861,16,46.76
Ha412HOChr01,39008907,1,18.176
Ha412HOChr12,37967225,12,16.589
Ha412HOChr01,33176817,1,18.176
Ha412HOChr10,113815085,10,43.867
Ha412HOChr16,63567412,16,46.76
Ha412HOChr10,114707332,10,43.867
Ha412HOChr05,52414063,5,33.889
Ha412HOChr01,136816595,1,16.224
Ha412HOChr10,156163225,10,50.112
Ha412HOChr14,117155493,14,8.83
Ha412HOChr05,172783731,5,44.459
Ha412HOChr04,58972650,4,42.903
Ha412HOChr12,34361105,12,19.099
Ha412HOChr10,9408064,10,16.345
Ha412HOChr03,18444907,3,26.33
Ha412HOChr05,4420140,5,6.242
Ha412HOChr15,147678088,15,3.345
Ha412HOChr05,154492754,5,44.459
Ha412HOChr01,63991128,1,18.176
Ha412HOChr06,10488505,6,23.099
Ha412HOChr03,146149168,3,45.247
Ha412HOChr09,124234726,9,31.501
Ha412HOChr13,90577232,13,24.058
Ha412HOChr17,23300046,17,47.698
Ha412HOChr08,47769130,8,42.334
Ha412HOChr06,8942456,6,19.631
Ha412HOChr10,118665223,10,43.867
Ha412HOChr09,138644052,9,41.61
Ha412HOChr01,118314103,1,17.886
Ha412HOChr08,96097750,8,56.342
Ha412HOChr03,126281495,3,39.593
Ha412HOChr08,96097134,8,56.342
Ha412HOChr14,117788567,14,9.161
Ha412HOChr14,159547263,14,27.535
Ha412HOChr02,142435304,2,20.544
Ha412HOChr14,166165331,14,28.795
Ha412HOChr13,78824479,13,3.918
Ha412HOChr16,162581030,16,51.885
Ha412HOChr12,39781001,12,15.843
Ha412HOChr09,109284709,9,28.094
Ha412HOChr09,141676772,9,43.375
Ha412HOChr16,30608480,16,47.567
Ha412HOChr09,186271078,9,60.446
Ha412HOChr10,124238104,10,44.236
Ha412HOChr01,79864169,1,18.176
Ha412HOChr08,110764208,8,59.094
Ha412HOChr05,70414858,5,33.889
Ha412HOChr09,143674870,9,44.602
Ha412HOChr10,190042433,10,94.481
Ha412HOChr11,44188267,11,53.072
Ha412HOChr17,24158422,17,47.698
Ha412HOChr11,141077071,11,59.235
Ha412HOChr15,23512568,15,37.683
Ha412HOChr12,5207742,12,45.753
Ha412HOChr15,60944756,15,28.522
Ha412HOChr10,169644161,10,55.103
Ha412HOChr14,139116329,14,17.801
Ha412HOChr16,47438173,16,46.582
Ha412HOChr01,7454105,1,19.317
Ha412HOChr10,124874199,10,44.236
Ha412HOChr13,153849469,13,47.552
Ha412HOChr03,124314954,3,39.212
Ha412HOChr10,110925478,10,43.867
Ha412HOChr10,110925681,10,43.867
Ha412HOChr01,127077675,1,17.597
Ha412HOChr10,21180507,10,35.654
Ha412HOChr10,29428347,10,41.402
Ha412HOChr04,214981550,4,77.828
Ha412HOChr04,214982260,4,77.828
Ha412HOChr10,116268062,10,43.867
Ha412HOChr02,142519228,2,20.544
Ha412HOChr01,156804497,1,72.465
Ha412HOChr16,130732551,16,45.439
Ha412HOChr03,141022974,3,42.984
Ha412HOChr05,174820339,5,44.459
Ha412HOChr14,156537559,14,26.313
Ha412HOChr11,42571203,11,52.268
Ha412HOChr03,123498080,3,38.83
Ha412HOChr15,61073468,15,28.131
Ha412HOChr12,2431573,12,37.133
Ha412HOChr17,41028245,17,52.164
Ha412HOChr10,109447725,10,43.867
Ha412HOChr17,158896892,17,59.496
Ha412HOChr01,136351328,1,16.224
Ha412HOChr01,143094047,1,28.988
Ha412HOChr01,39024920,1,18.176
Ha412HOChr06,68106787,6,56.894
Ha412HOChr13,115571724,13,38.24
Ha412HOChr06,31139836,6,44.483
Ha412HOChr03,173439402,3,64.52
Ha412HOChr13,131343190,13,42.905
Ha412HOChr16,8059409,16,16.595
Ha412HOChr16,18501958,16,36.919
Ha412HOChr13,99964756,13,34.739
Ha412HOChr04,213342379,4,70.922
Ha412HOChr01,81592882,1,18.176
Ha412HOChr03,171954413,3,57.983
Ha412HOChr03,171952436,3,57.983
Ha412HOChr02,79311334,2,21.37
Ha412HOChr02,173107620,2,40.717
Ha412HOChr02,123094283,2,20.978
Ha412HOChr05,159278040,5,44.459
Ha412HOChr10,106116339,10,43.867
Ha412HOChr09,126580459,9,32.989
Ha412HOChr10,70699702,10,43.867
Ha412HOChr17,170821356,17,62.104
Ha412HOChr13,88443512,13,18.349
Ha412HOChr05,153760402,5,44.459
Ha412HOChr09,193764407,9,76.718
Ha412HOChr16,44662939,16,46.488
Ha412HOChr17,11243345,17,29.083
Ha412HOChr03,165658823,3,52.876
Ha412HOChr12,3869235,12,42.259
Ha412HOChr13,7891559,13,0.432
Ha412HOChr03,173911560,3,64.52
Ha412HOChr01,43146609,1,18.176
Ha412HOChr05,155920197,5,44.459
Ha412HOChr03,108576555,3,37.293
Ha412HOChr04,59414659,4,43.274
Ha412HOChr09,177806363,9,56.393
Ha412HOChr05,165711603,5,44.459
Ha412HOChr13,124559109,13,40.5
Ha412HOChr15,624584,15,80.269
Ha412HOChr13,152365633,13,47.18
Ha412HOChr10,135854994,10,44.973
Ha412HOChr05,137166686,5,43.307
Ha412HOChr16,215297745,16,94.039
Ha412HOChr16,19317760,16,37.605
Ha412HOChr11,52253051,11,55.168
Ha412HOChr13,148961067,13,45.707
Ha412HOChr12,42208640,12,15.094
Ha412HOChr08,24588988,8,35.481
Ha412HOChr09,129796354,9,35.334
Ha412HOChr01,134023628,1,16.475
Ha412HOChr01,134024089,1,16.475
Ha412HOChr15,154946827,15,2.977
Ha412HOChr13,106709333,13,37.473
Ha412HOChr13,106710016,13,37.473
Ha412HOChr03,140395410,3,42.984
Ha412HOChr17,10537119,17,28.316
Ha412HOChr10,152090036,10,48.356
Ha412HOChr09,115579704,9,29.399
Ha412HOChr10,13213223,10,26.527
Ha412HOChr05,21468032,5,33.107
Ha412HOChr10,188902635,10,84.79
Ha412HOChr03,167265323,3,54.057
Ha412HOChr17,66615079,17,55.959
Ha412HOChr12,44376604,12,13.259
Ha412HOChr08,134155211,8,62.398
Ha412HOChr11,178760059,11,73.297
Ha412HOChr12,33845176,12,19.099
Ha412HOChr05,157399512,5,44.459
Ha412HOChr10,68371933,10,43.867
Ha412HOChr17,141129339,17,57.968
Ha412HOChr10,154384851,10,49.801
Ha412HOChr06,30032565,6,44.483
Ha412HOChr17,22093177,17,46.121
Ha412HOChr05,725146,5,0
Ha412HOChr06,26500511,6,41.869
Ha412HOChr13,55217381,13,0.721
Ha412HOChr01,125686177,1,17.597
Ha412HOChr01,123375497,1,17.597
Ha412HOChr03,166868068,3,53.662
Ha412HOChr15,671842,15,80.269
Ha412HOChr04,221536560,4,100.298
Ha412HOChr17,109818858,17,57.562
Ha412HOChr04,213327942,4,70.553
Ha412HOChr02,92076084,2,21.167
Ha412HOChr01,71055123,1,18.176
Ha412HOChr01,75229509,1,18.176
Ha412HOChr10,38629025,10,43.49
Ha412HOChr10,58477886,10,43.867
Ha412HOChr16,128905846,16,45.568
Ha412HOChr10,134924298,10,44.973
Ha412HOChr10,113488004,10,43.867
Ha412HOChr16,207572835,16,77.695
Ha412HOChr09,6951815,9,9.539
Ha412HOChr12,8014688,12,55.921
Ha412HOChr09,165160448,9,52.654
Ha412HOChr05,92772586,5,33.889
Ha412HOChr10,69526135,10,43.867
Ha412HOChr10,190600005,10,94.481
Ha412HOChr03,176527648,3,73.71
Ha412HOChr17,1733303,17,1.107
Ha412HOChr05,43552091,5,33.889
Ha412HOChr10,31693339,10,41.986
Ha412HOChr12,31657067,12,19.099
Ha412HOChr14,110976951,14,6.041
Ha412HOChr08,18264891,8,29.992
Ha412HOChr01,99066865,1,18.176
Ha412HOChr13,78816691,13,3.918
Ha412HOChr13,122646506,13,39.765
Ha412HOChr05,123286008,5,38.757
Ha412HOChr17,21994684,17,46.121
Ha412HOChr15,40569770,15,32.076
Ha412HOChr16,188225121,16,58.384
Ha412HOChr10,88121617,10,43.867
Ha412HOChr13,175233873,13,69.451
Ha412HOChr03,166867514,3,53.662
Ha412HOChr02,184209775,2,73.923
Ha412HOChr01,51518739,1,18.176
Ha412HOChr12,13505396,12,29.639
Ha412HOChr16,42158590,16,47.404
Ha412HOChr02,175146281,2,43.476
Ha412HOChr10,170090572,10,55.103
Ha412HOChr16,20505923,16,39.025
Ha412HOChr10,4976053,10,8.683
Ha412HOChr06,30958007,6,44.483
Ha412HOChr03,132717445,3,41.112
Ha412HOChr14,170162942,14,33.149
Ha412HOChr01,133896090,1,16.475
Ha412HOChr16,142069703,16,44.689
Ha412HOChr10,70698941,10,43.867
Ha412HOChr10,22216409,10,37.222
Ha412HOChr17,145011773,17,57.968
Ha412HOChr15,123581416,15,7.658
Ha412HOChr15,184742993,15,0.745
Ha412HOChr16,16389041,16,33.96
Ha412HOChr06,38136045,6,47.122
Ha412HOChr16,61074535,16,46.76
Ha412HOChr09,124232090,9,31.501
Ha412HOChr01,69513892,1,18.176
Ha412HOChr08,27486157,8,36.834
Ha412HOChr13,157952035,13,48.296
Ha412HOChr17,106661597,17,57.562
Ha412HOChr16,114425132,16,46.111
Ha412HOChr01,133625553,1,16.759
Ha412HOChr11,139793996,11,59.235
Ha412HOChr02,183872942,2,73.359
Ha412HOChr03,175751313,3,70.415
Ha412HOChr03,175751887,3,70.415
Ha412HOChr10,75427736,10,43.867
Ha412HOChr08,48924760,8,42.334
Ha412HOChr01,91566087,1,18.176
Ha412HOChr14,62786889,10,48.379
Ha412HOChr09,188112887,9,61.919
Ha412HOChr10,26381989,10,39.953
Ha412HOChr12,1159508,12,35.139
Ha412HOChr10,145067059,10,46.482
Ha412HOChr06,5717628,6,13.997
Ha412HOChr05,56792640,5,33.889
Ha412HOChr03,163124618,3,50.944
Ha412HOChr10,42658010,10,43.49
Ha412HOChr13,99404654,13,34.739
Ha412HOChr03,18569640,3,27.141
Ha412HOChr12,25774269,12,21.324
Ha412HOChr17,16087798,17,41.481
Ha412HOChr03,146074905,3,45.247
Ha412HOChr03,146075282,3,45.247
Ha412HOChr02,46120810,2,19.82
Ha412HOChr09,196607165,9,85.385
Ha412HOChr10,141014910,10,46.109
Ha412HOChr02,146503462,2,22.93
Ha412HOChr11,7343877,11,19.487
Ha412HOChr05,166745750,5,44.459
Ha412HOChr05,166745360,5,44.459
Ha412HOChr14,156712685,14,26.313
Ha412HOChr17,60390045,17,55.598
Ha412HOChr01,106057467,1,18.176
Ha412HOChr01,117342849,1,17.886
Ha412HOChr17,37906929,17,51.789
Ha412HOChr04,219192045,4,98.397
Ha412HOChr03,142234472,3,44.495
Ha412HOChr10,156562022,10,50.112
Ha412HOChr05,158440345,5,44.459
Ha412HOChr15,7204134,15,60.493
Ha412HOChr15,186024450,15,0
Ha412HOChr13,142942143,13,44.999
Ha412HOChr09,191187996,9,69.087
Ha412HOChr06,41610334,6,48.669
Ha412HOChr14,156719271,14,26.313
Ha412HOChr17,20840656,17,45.72
Ha412HOChr08,96115978,8,56.342
Ha412HOChr05,173147789,5,44.459
Ha412HOChr12,36757975,12,17.337
Ha412HOChr02,179118274,2,57.831
Ha412HOChr12,3808657,12,42.259
Ha412HOChr01,138653797,1,22.846
Ha412HOChr01,53267459,1,18.176
Ha412HOChr01,36598540,1,18.176
Ha412HOChr15,671244,15,80.269
Ha412HOChr01,121350799,1,17.597
Ha412HOChr10,20479447,10,34.938
Ha412HOChr15,148156724,15,3.345
Ha412HOChr10,170123920,10,55.103
Ha412HOChr16,48236756,16,46.582
Ha412HOChr11,141080586,11,59.248
Ha412HOChr16,43910844,16,47.314
Ha412HOChr10,81625456,10,43.867
Ha412HOChr16,48584587,16,46.582
Ha412HOChr13,163579556,13,49.772
Ha412HOChr01,37847048,1,18.176
Ha412HOChr05,97988226,5,34.638
Ha412HOChr05,1782279,5,0.715
Ha412HOChr13,122647247,13,39.765
Ha412HOChr04,25203370,4,36.786
Ha412HOChr13,155953655,13,48.296
Ha412HOChr05,94020647,5,33.711
Ha412HOChr12,27985055,12,20.584
Ha412HOChr08,26071292,8,35.87
Ha412HOChr17,38937237,17,51.789
Ha412HOChr09,179817012,9,57.134
Ha412HOChr08,2143751,8,3.056
Ha412HOChr03,152207475,3,46.381
Ha412HOChr03,152207854,3,46.381
Ha412HOChr08,12316953,8,22.357
Ha412HOChr15,61067013,15,28.131
Ha412HOChr05,86027316,5,33.889
Ha412HOChr09,124250661,9,31.501
Ha412HOChr13,111772239,13,37.857
Ha412HOChr16,19504306,16,37.605
Ha412HOChr02,133844852,2,20.683
Ha412HOChr05,186685632,5,91.766
Ha412HOChr10,40029516,10,43.492
Ha412HOChr09,194279497,1,18.176
Ha412HOChr10,69133108,10,43.867
Ha412HOChr16,17707461,16,36.598
Ha412HOChr14,182057756,14,59.89
Ha412HOChr15,1213814,15,79.899
Ha412HOChr08,37034898,8,41.766
Ha412HOChr10,39116522,1,18.176
Ha412HOChr10,80928602,10,43.867
Ha412HOChr05,28699786,5,33.889
Ha412HOChr09,46046517,9,25.202
Ha412HOChr06,151059155,13,0.432
Ha412HOChr07,133153364,12,22.071
Ha412HOChr05,126733773,5,39.879
Ha412HOChr04,185006282,5,44.459
Ha412HOChr16,55835346,16,46.691
Ha412HOChr16,197126692,16,66.479
Ha412HOChr05,90635280,5,33.889
Ha412HOChr02,153080674,11,50.879
Ha412HOChr11,38485899,11,50.879
Ha412HOChr06,109042421,1,17.03
Ha412HOChr09,126767516,9,32.989
Ha412HOChr14,12612682,14,1.178
Ha412HOChr02,180308623,2,64.826
Ha412HOChr13,135508194,13,43.232
Ha412HOChr13,4049213,13,0
Ha412HOChr10,12411493,1,18.176
Ha412HOChr11,6402740,11,17.159
Ha412HOChr15,44906038,8,42.334
Ha412HOChr07,46301067,5,44.459
Ha412HOChr05,7741136,5,13.57
Ha412HOChr08,45194235,3,46.804
Ha412HOChr09,126749776,9,32.989
Ha412HOChr16,172542755,16,53.432
Ha412HOChr17,192480604,17,68.798
Ha412HOChr10,181192201,10,67.563
Ha412HOChr01,75438403,1,18.176
Ha412HOChr02,180101148,2,64.444
Ha412HOChr03,179713451,3,86.475
Ha412HOChr03,27556731,3,31.031
Ha412HOChr15,185599392,15,0
Ha412HOChr04,213291246,4,70.553
Ha412HOChr08,2703577,8,4.401
Ha412HOChr17,5199684,17,12.094
Ha412HOChr15,61187737,15,28.131
Ha412HOChr14,1745920,14,0
Ha412HOChr10,116595961,10,43.867
Ha412HOChr17,36907428,17,51.789
Ha412HOChr14,126351315,14,12.797
Ha412HOChr14,177690610,14,46.768
Ha412HOChr14,1745828,14,0
Ha412HOChr09,192736383,9,73.283
Ha412HOChr10,124241277,10,44.236
Ha412HOChr10,124873563,10,44.236
Ha412HOChr14,13620861,14,1.56
Ha412HOChr10,94771708,14,1.56
Ha412HOChr15,184751665,15,0.745
Ha412HOChr11,172919262,11,69.826
Ha412HOChr16,12738896,16,30.119
Ha412HOChr01,74964656,1,18.176
Ha412HOChr10,30741809,10,41.402
Ha412HOChr14,186578492,14,77.455
Ha412HOChr16,39103975,16,47.567
Ha412HOChr17,199376624,17,87.769
Ha412HOChr05,149231462,5,44.459
Ha412HOChr16,813698,16,1.329
Ha412HOChr09,144489518,9,45.808
Ha412HOChr03,160935375,3,50.656
Ha412HOChr02,71563008,2,21.364
Ha412HOChr13,133684926,13,42.905
Ha412HOChr13,53117433,13,0.235
Ha412HOChr01,95045797,1,18.176
Ha412HOChr09,137818518,9,40.5
Ha412HOChr09,127132459,9,32.989
Ha412HOChr03,132763401,3,41.112
Ha412HOChr10,1523929,10,0.758
Ha412HOChr02,180100825,2,64.444
Ha412HOChr04,212497757,4,67.871
Ha412HOChr10,124241827,10,44.236
Ha412HOChr10,139785329,10,45.731
Ha412HOChr13,6711992,13,0
Ha412HOChr08,15294922,8,26.832
Ha412HOChr05,149230913,5,44.459
Ha412HOChr07,138351033,7,15.131
Ha412HOChr01,117483608,1,17.886
Ha412HOChr06,26870769,6,42.242
Ha412HOChr13,6711260,13,0
Ha412HOChr16,130737434,16,45.439
Ha412HOChr08,2703579,8,4.401
Ha412HOChr01,13513844,1,18.176
Ha412HOChr16,63563158,16,46.76
Ha412HOChr17,171465106,17,62.104
Ha412HOChr01,140363141,1,25.495
Ha412HOChr10,156631412,10,50.112
Ha412HOChr09,178431237,9,56.393
Ha412HOChr04,36488737,4,38.965
Ha412HOChr01,74988289,1,18.176
Ha412HOChr01,21252154,1,18.176
Ha412HOChr16,19581212,16,37.605
Ha412HOChr06,9175761,6,20.764
Ha412HOChr13,133685956,13,43.232
Ha412HOChr01,68900978,1,18.176
Ha412HOChr02,125354495,2,20.978
Ha412HOChr09,137807320,9,40.5
Ha412HOChr08,100520453,8,57.919
Ha412HOChr10,190277234,10,94.481
Ha412HOChr01,109298674,1,18.176
Ha412HOChr02,58805664,2,22.29
Ha412HOChr10,126111562,17,64.106
Ha412HOChr08,113019735,8,59.873
Ha412HOChr08,22046283,8,33.131
Ha412HOChr10,114904638,10,43.867
Ha412HOChr01,68900594,1,18.176
Ha412HOChr10,116649758,10,43.867
Ha412HOChr10,127364046,10,44.236
Ha412HOChr15,53427343,15,30.313
Ha412HOChr03,144869565,3,44.871
Ha412HOChr14,141096290,14,19.303
Ha412HOChr06,17636095,6,34.554
Ha412HOChr05,131655673,5,42.146
Ha412HOChr08,112944367,8,59.873
Ha412HOChr08,100520484,8,57.919
Ha412HOChr17,5200324,17,12.094
Ha412HOChr17,21160686,17,45.72
Ha412HOChr01,134707739,1,16.224
Ha412HOChr13,62878139,13,1.441
Ha412HOChr06,47358607,6,53.001
Ha412HOChr16,31428904,16,47.567
Ha412HOChr07,155906556,7,55.558
Ha412HOChr03,141022183,3,42.984
Ha412HOChr03,27040298,3,31.031
Ha412HOChr17,140234877,17,57.968
Ha412HOChr01,79133343,1,18.176
Ha412HOChr17,179252492,17,63.585
Ha412HOChr05,159468251,5,44.459
Ha412HOChr02,125355033,2,20.978
Ha412HOChr17,15609155,17,39.566
Ha412HOChr10,151681373,10,48.356
Ha412HOChr16,68163440,16,46.76
Ha412HOChr14,177689957,14,46.768
Ha412HOChr14,162378198,14,28.547
Ha412HOChr14,162377999,14,28.547
Ha412HOChr06,26870819,6,42.242
Ha412HOChr08,113021127,8,59.873
Ha412HOChr02,89672051,2,21.167
Ha412HOChr03,155358493,3,48.238
Ha412HOChr01,95051510,1,18.176
Ha412HOChr10,69742436,10,43.867
Ha412HOChr17,22683898,1,0
Ha412HOChr16,190387904,16,59.586
Ha412HOChr10,181193256,10,67.563
Ha412HOChr10,181194009,10,67.563
Ha412HOChr10,13522698,10,27.282
Ha412HOChr12,41042850,12,15.469
Ha412HOChr03,123412741,3,38.83
Ha412HOChr10,119400073,10,44.236
Ha412HOChr03,144870314,3,44.871
Ha412HOChr05,108457680,5,34.638
Ha412HOChr01,95054612,1,18.176
Ha412HOChr01,33873693,1,18.176
Ha412HOChr04,213290621,4,70.553
Ha412HOChr03,27040373,3,31.031
Ha412HOChr14,141096881,14,19.303
Ha412HOChr01,102240438,1,18.176
Ha412HOChr01,102239821,1,18.176
Ha412HOChr03,158082155,3,49.759
Ha412HOChr08,79080437,8,45.512
Ha412HOChr08,79080331,8,45.512
Ha412HOChr09,127663014,9,33.765
Ha412HOChr10,78280591,10,43.867
Ha412HOChr10,154385531,10,49.801
Ha412HOChr13,175488530,13,69.451
Ha412HOChr10,114905266,10,43.867
Ha412HOChr10,60668131,10,43.867
Ha412HOChr15,53427444,15,30.313
Ha412HOChr01,140356435,1,25.495
Ha412HOChr13,165800061,13,50.721
Ha412HOChr10,172421661,10,56.245
Ha412HOChr10,30927837,10,41.66
Ha412HOChr11,28900840,11,49.966
Ha412HOChr03,162944312,3,50.944
Ha412HOChr16,39103382,16,47.567
Ha412HOChr16,68163457,16,46.76
Ha412HOChr10,116649267,10,43.867
Ha412HOChr09,46109617,9,25.202
Ha412HOChr10,9666552,10,16.894
Ha412HOChr01,33474765,1,18.176
Ha412HOChr05,153287321,5,44.459
Ha412HOChr14,163245514,14,28.795
Ha412HOChr01,136119111,1,16.224
